HOG	OG	Gene Tree Parent Clade	Choanozoa_Choanoflagellatea_Monosiga_brevicollis	Choanozoa_Choanoflagellatea_Salpingoeca_rosetta	Chordata_Amphioxiformes_Branchiostoma_belcheri	Chordata_Amphioxiformes_Branchiostoma_floridae	Chordata_Amphioxiformes_Branchiostoma_lanceolatum	Chordata_Vertebrata_Bos_taurus	Chordata_Vertebrata_Coturnix_japonica	Chordata_Vertebrata_Danio_rerio	Chordata_Vertebrata_Homo_sapiens	Chordata_Vertebrata_Mus_musculus	Cnidaria_Anthozoa_Acropora_digitifera	Cnidaria_Anthozoa_Exaiptasia_diaphana	Cnidaria_Anthozoa_Nematostella_vectensis	Cnidaria_Anthozoa_Porites_asteroides	Cnidaria_Anthozoa_Stylophora_pistillata	Cnidaria_Anthozoa_Xenia_spec	Cnidaria_Cubozoa_Morbakka_virulenta	Cnidaria_Hydrozoa_Clytia_hemispherica	Cnidaria_Hydrozoa_Hydra_vulgaris	Cnidaria_Myxozoa_Thelohanellus_kitauei	Cnidaria_Scyphozoa_Aurelia_aurita	Cnidaria_Staurozoa_Calvadosia_cruxmelitensis	Ctenophora_Nuda_Beroe_ovata	Ctenophora_Tentaculata_Mnemiopsis_leidyi	Ctenophora_Tentaculata_Pleurobrachia_bachei	Insecta_Diptera_Drosophila_melanogaster	Nematoda_Chromadorea_Caenorhabditis_elegans	Placozoa_Trichoplacidae_Trichoplax_spec-H2	Placozoa_Trichoplacidae_Tricoplax_adhaerens	Platyhelminthes_Tricladida_Schmidtea_mediterranea	Porifera_Demospongiae_Amphimedon_queenslandica	Porifera_Demospongiae_Ephydatia_muelleri
N23.HOG0000058	OG0000001	n494												Exaiptasia_diaphana_XP_020908774.1 XP_020908774.1 Down syndrome cell adhesion molecule-like protein 1 isoform X2 [Exaiptasia diaphana], Exaiptasia_diaphana_XP_020908773.1 XP_020908773.1 Down syndrome cell adhesion molecule-like protein 1 isoform X1 [Exaiptasia diaphana]	Nematostella_vectensis_NV2t022749001.1 NV2t022749001.1																			
N23.HOG0000059	OG0000001	n551												Exaiptasia_diaphana_XP_020908404.2 XP_020908404.2 protein sidekick-2_ partial [Exaiptasia diaphana], Exaiptasia_diaphana_XP_028512496.1 XP_028512496.1 protein sidekick-1 [Exaiptasia diaphana], Exaiptasia_diaphana_XP_020911996.2 XP_020911996.2 protein sidekick-2-like [Exaiptasia diaphana], Exaiptasia_diaphana_XP_028512495.1 XP_028512495.1 protein sidekick-1 [Exaiptasia diaphana], Exaiptasia_diaphana_XP_028516624.1 XP_028516624.1 receptor-type tyrosine-protein phosphatase delta [Exaiptasia diaphana], Exaiptasia_diaphana_XP_028518888.1 XP_028518888.1 tyrosine-protein phosphatase Lar_ partial [Exaiptasia diaphana], Exaiptasia_diaphana_XP_028516631.1 XP_028516631.1 protein sidekick-1_ partial [Exaiptasia diaphana], Exaiptasia_diaphana_XP_020911637.1 XP_020911637.1 receptor-type tyrosine-protein phosphatase F_ partial [Exaiptasia diaphana]	Nematostella_vectensis_NV2t011900001.1 NV2t011900001.1, Nematostella_vectensis_NV2t000599002.1 NV2t000599002.1, Nematostella_vectensis_NV2t000599001.1 NV2t000599001.1																			
N23.HOG0000060	OG0000001	n632												Exaiptasia_diaphana_XP_020914496.2 XP_020914496.2 phosphatidylinositol phosphatase PTPRQ [Exaiptasia diaphana]																				
N23.HOG0000061	OG0000001	n678													Nematostella_vectensis_NV2t011962001.1 NV2t011962001.1																			
N23.HOG0000062	OG0000001	n688												Exaiptasia_diaphana_XP_020911707.1 XP_020911707.1 neogenin [Exaiptasia diaphana]	Nematostella_vectensis_NV2t003810001.1 NV2t003810001.1, Nematostella_vectensis_NV2t011961001.1 NV2t011961001.1																			
N23.HOG0000063	OG0000001	n733												Exaiptasia_diaphana_XP_020893198.1 XP_020893198.1 uncharacterized protein LOC110232362 [Exaiptasia diaphana]	Nematostella_vectensis_NV2t013521001.1 NV2t013521001.1																			
N23.HOG0000064	OG0000001	n735												Exaiptasia_diaphana_XP_020912117.1 XP_020912117.1 uncharacterized protein LOC110249872 [Exaiptasia diaphana], Exaiptasia_diaphana_XP_028514824.1 XP_028514824.1 uncharacterized protein LOC110238963 [Exaiptasia diaphana], Exaiptasia_diaphana_XP_028514825.1 XP_028514825.1 uncharacterized protein LOC110238967 [Exaiptasia diaphana]	Nematostella_vectensis_NV2t000743001.1 NV2t000743001.1																			
N23.HOG0000065	OG0000001	n758												Exaiptasia_diaphana_XP_028513037.1 XP_028513037.1 uncharacterized protein LOC110232847 [Exaiptasia diaphana]	Nematostella_vectensis_NV2t000570001.1 NV2t000570001.1																			
N23.HOG0000066	OG0000001	n760												Exaiptasia_diaphana_XP_028517084.1 XP_028517084.1 uncharacterized protein LOC110246414 [Exaiptasia diaphana], Exaiptasia_diaphana_XP_028518620.1 XP_028518620.1 uncharacterized protein LOC110251137 [Exaiptasia diaphana]	Nematostella_vectensis_NV2t021729001.1 NV2t021729001.1, Nematostella_vectensis_NV2t021728001.1 NV2t021728001.1																			
N23.HOG0000067	OG0000001	n763												Exaiptasia_diaphana_XP_020913082.1 XP_020913082.1 uncharacterized protein LOC110250788 [Exaiptasia diaphana]	Nematostella_vectensis_NV2t010732001.1 NV2t010732001.1																			
N23.HOG0000068	OG0000001	n799													Nematostella_vectensis_NV2t000735001.1 NV2t000735001.1, Nematostella_vectensis_NV2t012207001.1 NV2t012207001.1, Nematostella_vectensis_NV2t011960001.1 NV2t011960001.1																			
N23.HOG0000069	OG0000001	n828													Nematostella_vectensis_NV2t001802001.1 NV2t001802001.1																			
N23.HOG0000070	OG0000001	n854													Nematostella_vectensis_NV2t020013001.1 NV2t020013001.1, Nematostella_vectensis_NV2t020013002.1 NV2t020013002.1																			
N23.HOG0000071	OG0000001	n858												Exaiptasia_diaphana_XP_028512987.1 XP_028512987.1 usherin [Exaiptasia diaphana]	Nematostella_vectensis_NV2t020014001.1 NV2t020014001.1																			
N23.HOG0000072	OG0000001	n874													Nematostella_vectensis_NV2t000360001.1 NV2t000360001.1																			
N23.HOG0000073	OG0000001	n1007													Nematostella_vectensis_NV2t007734005.1 NV2t007734005.1																			
N23.HOG0000074	OG0000001	n1045												Exaiptasia_diaphana_XP_028519345.1 XP_028519345.1 laminin subunit beta-2 [Exaiptasia diaphana]	Nematostella_vectensis_NV2t025734001.1 NV2t025734001.1																			
N23.HOG0000075	OG0000001	n1053												Exaiptasia_diaphana_XP_020916314.1 XP_020916314.1 laminin subunit gamma-1 [Exaiptasia diaphana]	Nematostella_vectensis_NV2t025732001.1 NV2t025732001.1																			
N23.HOG0000076	OG0000001	n1075												Exaiptasia_diaphana_XP_028517047.1 XP_028517047.1 netrin-1 [Exaiptasia diaphana]	Nematostella_vectensis_NV2t007734002.1 NV2t007734002.1, Nematostella_vectensis_NV2t007734004.1 NV2t007734004.1, Nematostella_vectensis_NV2t007734001.1 NV2t007734001.1, Nematostella_vectensis_NV2t007734003.1 NV2t007734003.1																			
N23.HOG0000077	OG0000001	n1104												Exaiptasia_diaphana_XP_020916901.1 XP_020916901.1 laminin subunit gamma-1_ partial [Exaiptasia diaphana], Exaiptasia_diaphana_XP_020916243.1 XP_020916243.1 laminin subunit gamma-1 [Exaiptasia diaphana]	Nematostella_vectensis_NV2t025737001.1 NV2t025737001.1																			
N23.HOG0000078	OG0000001	n1153												Exaiptasia_diaphana_XP_020916246.1 XP_020916246.1 laminin subunit alpha [Exaiptasia diaphana]	Nematostella_vectensis_NV2t024496001.1 NV2t024496001.1, Nematostella_vectensis_NV2t024496003.1 NV2t024496003.1, Nematostella_vectensis_NV2t024496004.1 NV2t024496004.1																			
N23.HOG0000079	OG0000001	n1185												Exaiptasia_diaphana_XP_020914470.1 XP_020914470.1 laminin subunit alpha-1 [Exaiptasia diaphana]	Nematostella_vectensis_NV2t024158001.1 NV2t024158001.1																			
N23.HOG0000080	OG0000001	n1190												Exaiptasia_diaphana_XP_020904815.2 XP_020904815.2 laminin subunit alpha [Exaiptasia diaphana]	Nematostella_vectensis_NV2t022843001.1 NV2t022843001.1, Nematostella_vectensis_NV2t022840001.1 NV2t022840001.1																			
N23.HOG0000081	OG0000002	n13													Nematostella_vectensis_NV2t017239001.1 NV2t017239001.1, Nematostella_vectensis_NV2t017582001.1 NV2t017582001.1																			
N23.HOG0000082	OG0000002	n65													Nematostella_vectensis_NV2t025728001.1 NV2t025728001.1																			
N23.HOG0000083	OG0000002	n68													Nematostella_vectensis_NV2t014004001.1 NV2t014004001.1																			
N23.HOG0000084	OG0000002	n88												Exaiptasia_diaphana_XP_028518903.1 XP_028518903.1 cartilage oligomeric matrix protein [Exaiptasia diaphana], Exaiptasia_diaphana_XP_028518902.1 XP_028518902.1 cartilage oligomeric matrix protein [Exaiptasia diaphana], Exaiptasia_diaphana_XP_028518901.1 XP_028518901.1 cartilage oligomeric matrix protein [Exaiptasia diaphana], Exaiptasia_diaphana_XP_028518900.1 XP_028518900.1 cartilage oligomeric matrix protein [Exaiptasia diaphana]	Nematostella_vectensis_NV2t023884001.1 NV2t023884001.1, Nematostella_vectensis_NV2t023884002.1 NV2t023884002.1																			
N23.HOG0000085	OG0000002	n108													Nematostella_vectensis_NV2t014418001.1 NV2t014418001.1																			
N23.HOG0000086	OG0000002	n134													Nematostella_vectensis_NV2t015519002.1 NV2t015519002.1, Nematostella_vectensis_NV2t015519001.1 NV2t015519001.1																			
N23.HOG0000087	OG0000002	n187												Exaiptasia_diaphana_XP_028518906.1 XP_028518906.1 cartilage oligomeric matrix protein [Exaiptasia diaphana]	Nematostella_vectensis_NV2t023886001.1 NV2t023886001.1, Nematostella_vectensis_NV2t023886003.1 NV2t023886003.1, Nematostella_vectensis_NV2t023886002.1 NV2t023886002.1																			
N23.HOG0000088	OG0000002	n367												Exaiptasia_diaphana_XP_028516968.1 XP_028516968.1 basement membrane-specific heparan sulfate proteoglycan core protein [Exaiptasia diaphana]																				
N23.HOG0000089	OG0000002	n369												Exaiptasia_diaphana_XP_028519693.1 XP_028519693.1 semaphorin-5A [Exaiptasia diaphana], Exaiptasia_diaphana_XP_028519694.1 XP_028519694.1 semaphorin-5A [Exaiptasia diaphana]	Nematostella_vectensis_NV2t011758001.1 NV2t011758001.1																			
N23.HOG0000090	OG0000002	n402												Exaiptasia_diaphana_XP_028516031.1 XP_028516031.1 semaphorin-3D [Exaiptasia diaphana]	Nematostella_vectensis_NV2t022863003.1 NV2t022863003.1, Nematostella_vectensis_NV2t022863001.1 NV2t022863001.1, Nematostella_vectensis_NV2t022863002.1 NV2t022863002.1																			
N23.HOG0000091	OG0000002	n542												Exaiptasia_diaphana_XP_020893151.2 XP_020893151.2 netrin receptor UNC5A [Exaiptasia diaphana]	Nematostella_vectensis_NV2t013520001.1 NV2t013520001.1, Nematostella_vectensis_NV2t011502001.1 NV2t011502001.1																			
N23.HOG0000092	OG0000002	n551												Exaiptasia_diaphana_XP_028519577.1 XP_028519577.1 coadhesin-like [Exaiptasia diaphana], Exaiptasia_diaphana_XP_028519578.1 XP_028519578.1 uncharacterized protein LOC114576685 [Exaiptasia diaphana], Exaiptasia_diaphana_XP_028519572.1 XP_028519572.1 uncharacterized protein LOC110254262 [Exaiptasia diaphana], Exaiptasia_diaphana_XP_020916859.1 XP_020916859.1 uncharacterized protein LOC110254228 [Exaiptasia diaphana], Exaiptasia_diaphana_XP_020904142.1 XP_020904142.1 uncharacterized protein LOC110242489 [Exaiptasia diaphana], Exaiptasia_diaphana_XP_028517813.1 XP_028517813.1 coadhesin-like [Exaiptasia diaphana], Exaiptasia_diaphana_XP_028515909.1 XP_028515909.1 semaphorin-5B-like [Exaiptasia diaphana], Exaiptasia_diaphana_XP_028518479.1 XP_028518479.1 uncharacterized protein LOC114576303_ partial [Exaiptasia diaphana], Exaiptasia_diaphana_XP_028519569.1 XP_028519569.1 ADAMTS-like protein 1 [Exaiptasia diaphana]																				
N23.HOG0000093	OG0000002	n568												Exaiptasia_diaphana_XP_020898429.1 XP_020898429.1 netrin receptor UNC5A [Exaiptasia diaphana], Exaiptasia_diaphana_XP_028514823.1 XP_028514823.1 uncharacterized protein LOC114574199 [Exaiptasia diaphana]																				
N23.HOG0000094	OG0000002	n587													Nematostella_vectensis_NV2t007220001.1 NV2t007220001.1																			
N23.HOG0000095	OG0000002	n616													Nematostella_vectensis_NV2t016075001.1 NV2t016075001.1																			
N23.HOG0000096	OG0000002	n659													Nematostella_vectensis_NV2t010038001.1 NV2t010038001.1																			
N23.HOG0000097	OG0000002	n684												Exaiptasia_diaphana_XP_020908702.1 XP_020908702.1 von Willebrand factor A domain-containing protein 7 [Exaiptasia diaphana]	Nematostella_vectensis_NV2t002146001.1 NV2t002146001.1																			
N23.HOG0000098	OG0000002	n700												Exaiptasia_diaphana_XP_028514359.1 XP_028514359.1 SCO-spondin [Exaiptasia diaphana], Exaiptasia_diaphana_XP_028514358.1 XP_028514358.1 extracellular matrix protein FRAS1 [Exaiptasia diaphana]																				
N23.HOG0000099	OG0000002	n721												Exaiptasia_diaphana_XP_020908572.1 XP_020908572.1 coadhesin-like [Exaiptasia diaphana]																				
N23.HOG0000100	OG0000002	n737													Nematostella_vectensis_NV2t002780001.1 NV2t002780001.1, Nematostella_vectensis_NV2t000737001.1 NV2t000737001.1																			
N23.HOG0000101	OG0000002	n794												Exaiptasia_diaphana_XP_028515903.1 XP_028515903.1 hemicentin-1 isoform X2 [Exaiptasia diaphana], Exaiptasia_diaphana_XP_028515902.1 XP_028515902.1 hemicentin-1 isoform X1 [Exaiptasia diaphana], Exaiptasia_diaphana_XP_028514310.1 XP_028514310.1 hemicentin-1 [Exaiptasia diaphana], Exaiptasia_diaphana_XP_020898306.1 XP_020898306.1 hemicentin-1 [Exaiptasia diaphana]	Nematostella_vectensis_NV2t014919003.1 NV2t014919003.1, Nematostella_vectensis_NV2t014919004.1 NV2t014919004.1, Nematostella_vectensis_NV2t014919005.1 NV2t014919005.1, Nematostella_vectensis_NV2t014919002.1 NV2t014919002.1, Nematostella_vectensis_NV2t014919001.1 NV2t014919001.1, Nematostella_vectensis_NV2t017429004.1 NV2t017429004.1, Nematostella_vectensis_NV2t017429002.1 NV2t017429002.1, Nematostella_vectensis_NV2t017421001.1 NV2t017421001.1, Nematostella_vectensis_NV2t025851002.1 NV2t025851002.1, Nematostella_vectensis_NV2t025847002.1 NV2t025847002.1, Nematostella_vectensis_NV2t025847001.1 NV2t025847001.1, Nematostella_vectensis_NV2t025851001.1 NV2t025851001.1, Nematostella_vectensis_NV2t017422001.1 NV2t017422001.1, Nematostella_vectensis_NV2t017429003.1 NV2t017429003.1, Nematostella_vectensis_NV2t002666001.1 NV2t002666001.1																			
N23.HOG0000102	OG0000002	n814												Exaiptasia_diaphana_XP_028515910.1 XP_028515910.1 uncharacterized protein LOC114575375 [Exaiptasia diaphana], Exaiptasia_diaphana_XP_028519564.1 XP_028519564.1 mucin-like protein [Exaiptasia diaphana]																				
N23.HOG0000103	OG0000002	n818												Exaiptasia_diaphana_XP_028512748.1 XP_028512748.1 coadhesin-like [Exaiptasia diaphana]																				
N23.HOG0000104	OG0000002	n821												Exaiptasia_diaphana_XP_028512668.1 XP_028512668.1 SCO-spondin [Exaiptasia diaphana], Exaiptasia_diaphana_XP_028512672.1 XP_028512672.1 uncharacterized protein LOC114574392 isoform X1 [Exaiptasia diaphana]																				
N23.HOG0000105	OG0000002	n845												Exaiptasia_diaphana_XP_028514920.1 XP_028514920.1 uncharacterized protein LOC110239318_ partial [Exaiptasia diaphana], Exaiptasia_diaphana_XP_028516844.1 XP_028516844.1 uncharacterized protein LOC110245675 [Exaiptasia diaphana]																				
N23.HOG0000106	OG0000002	n848												Exaiptasia_diaphana_XP_020903382.1 XP_020903382.1 uncharacterized protein LOC110241817 [Exaiptasia diaphana]	Nematostella_vectensis_NV2t010733001.1 NV2t010733001.1																			
N23.HOG0000107	OG0000002	n850												Exaiptasia_diaphana_XP_020897811.1 XP_020897811.1 uncharacterized protein LOC110236613 [Exaiptasia diaphana]	Nematostella_vectensis_NV2t004066003.1 NV2t004066003.1, Nematostella_vectensis_NV2t004066001.1 NV2t004066001.1, Nematostella_vectensis_NV2t004066002.1 NV2t004066002.1																			
N23.HOG0000108	OG0000002	n860												Exaiptasia_diaphana_XP_028514725.1 XP_028514725.1 proprotein convertase subtilisin_kexin type 6_ partial [Exaiptasia diaphana], Exaiptasia_diaphana_XP_028517750.1 XP_028517750.1 proprotein convertase subtilisin_kexin type 6 [Exaiptasia diaphana]																				
N23.HOG0000109	OG0000002	n891													Nematostella_vectensis_NV2t011945001.1 NV2t011945001.1																			
N23.HOG0000110	OG0000002	n897													Nematostella_vectensis_NV2t014005001.1 NV2t014005001.1																			
N23.HOG0000111	OG0000002	n910												Exaiptasia_diaphana_XP_020911994.1 XP_020911994.1 SCO-spondin [Exaiptasia diaphana]	Nematostella_vectensis_NV2t014831001.1 NV2t014831001.1																			
N23.HOG0000112	OG0000002	n914													Nematostella_vectensis_NV2t018541001.1 NV2t018541001.1																			
N23.HOG0000113	OG0000002	n946												Exaiptasia_diaphana_XP_020912114.1 XP_020912114.1 coadhesin [Exaiptasia diaphana], Exaiptasia_diaphana_XP_020907214.2 XP_020907214.2 uncharacterized protein LOC110245292 isoform X1 [Exaiptasia diaphana], Exaiptasia_diaphana_XP_028516738.1 XP_028516738.1 uncharacterized protein LOC110245292 isoform X2 [Exaiptasia diaphana], Exaiptasia_diaphana_XP_028516739.1 XP_028516739.1 uncharacterized protein LOC110245292 isoform X3 [Exaiptasia diaphana]	Nematostella_vectensis_NV2t001634001.1 NV2t001634001.1																			
N23.HOG0000114	OG0000002	n950												Exaiptasia_diaphana_XP_028518467.1 XP_028518467.1 uncharacterized protein LOC110250637 [Exaiptasia diaphana]	Nematostella_vectensis_NV2t015933002.1 NV2t015933002.1, Nematostella_vectensis_NV2t015933001.1 NV2t015933001.1																			
N23.HOG0000115	OG0000002	n954												Exaiptasia_diaphana_XP_020892077.1 XP_020892077.1 coadhesin [Exaiptasia diaphana]	Nematostella_vectensis_NV2t023447001.1 NV2t023447001.1, Nematostella_vectensis_NV2t023447002.1 NV2t023447002.1																			
N23.HOG0000116	OG0000002	n959												Exaiptasia_diaphana_XP_020898400.1 XP_020898400.1 coadhesin isoform X1 [Exaiptasia diaphana], Exaiptasia_diaphana_XP_028514363.1 XP_028514363.1 coadhesin isoform X2 [Exaiptasia diaphana]	Nematostella_vectensis_NV2t023465001.1 NV2t023465001.1, Nematostella_vectensis_NV2t023465003.1 NV2t023465003.1, Nematostella_vectensis_NV2t023465002.1 NV2t023465002.1																			
N23.HOG0000117	OG0000002	n1016												Exaiptasia_diaphana_XP_020900194.1 XP_020900194.1 coadhesin [Exaiptasia diaphana]	Nematostella_vectensis_NV2t019412001.1 NV2t019412001.1																			
N23.HOG0000118	OG0000002	n1017												Exaiptasia_diaphana_XP_020898956.1 XP_020898956.1 coadhesin [Exaiptasia diaphana]	Nematostella_vectensis_NV2t013919001.1 NV2t013919001.1																			
N23.HOG0000119	OG0000002	n1018												Exaiptasia_diaphana_XP_020915806.1 XP_020915806.1 coadhesin [Exaiptasia diaphana]	Nematostella_vectensis_NV2t024746001.1 NV2t024746001.1																			
N23.HOG0000120	OG0000002	n1038												Exaiptasia_diaphana_XP_028516014.1 XP_028516014.1 coadhesin-like [Exaiptasia diaphana]	Nematostella_vectensis_NV2t025346001.1 NV2t025346001.1																			
N23.HOG0000121	OG0000003	n49													Nematostella_vectensis_NV2t005851001.1 NV2t005851001.1, Nematostella_vectensis_NV2t014809001.1 NV2t014809001.1, Nematostella_vectensis_NV2t014808004.1 NV2t014808004.1, Nematostella_vectensis_NV2t014772001.1 NV2t014772001.1, Nematostella_vectensis_NV2t014808002.1 NV2t014808002.1																			
N23.HOG0000122	OG0000003	n59													Nematostella_vectensis_NV2t016335001.1 NV2t016335001.1																			
N23.HOG0000123	OG0000003	n65												Exaiptasia_diaphana_XP_028518489.1 XP_028518489.1 secretory phospholipase A2 receptor [Exaiptasia diaphana]	Nematostella_vectensis_NV2t012859002.1 NV2t012859002.1, Nematostella_vectensis_NV2t012859001.1 NV2t012859001.1																			
N23.HOG0000124	OG0000003	n103												Exaiptasia_diaphana_XP_028512488.1 XP_028512488.1 uncharacterized protein LOC114574349 [Exaiptasia diaphana]	Nematostella_vectensis_NV2t008278001.1 NV2t008278001.1, Nematostella_vectensis_NV2t008276001.1 NV2t008276001.1, Nematostella_vectensis_NV2t008399001.1 NV2t008399001.1																			
N23.HOG0000125	OG0000003	n106													Nematostella_vectensis_NV2t006897002.1 NV2t006897002.1, Nematostella_vectensis_NV2t013189001.1 NV2t013189001.1, Nematostella_vectensis_NV2t013189002.1 NV2t013189002.1																			
N23.HOG0000126	OG0000003	n194												Exaiptasia_diaphana_XP_028513192.1 XP_028513192.1 uncharacterized protein LOC110233363 [Exaiptasia diaphana]																				
N23.HOG0000127	OG0000003	n345												Exaiptasia_diaphana_XP_028515638.1 XP_028515638.1 uncharacterized protein LOC110241623 [Exaiptasia diaphana]	Nematostella_vectensis_NV2t012172001.1 NV2t012172001.1, Nematostella_vectensis_NV2t012165001.1 NV2t012165001.1																			
N23.HOG0000128	OG0000003	n390													Nematostella_vectensis_NV2t021307001.1 NV2t021307001.1																			
N23.HOG0000129	OG0000003	n398												Exaiptasia_diaphana_XP_020893164.1 XP_020893164.1 C-type lectin lectoxin-Thr1 [Exaiptasia diaphana], Exaiptasia_diaphana_XP_020893717.2 XP_020893717.2 C-type lectin mannose-binding isoform [Exaiptasia diaphana], Exaiptasia_diaphana_XP_020893691.1 XP_020893691.1 C-type lectin mannose-binding isoform [Exaiptasia diaphana], Exaiptasia_diaphana_XP_028513031.1 XP_028513031.1 aggrecan core protein-like [Exaiptasia diaphana], Exaiptasia_diaphana_XP_028513030.1 XP_028513030.1 C-type lection lectoxin-Enh3-like [Exaiptasia diaphana], Exaiptasia_diaphana_XP_028513029.1 XP_028513029.1 C-type lection lectoxin-Enh3-like [Exaiptasia diaphana], Exaiptasia_diaphana_XP_020893694.1 XP_020893694.1 C-type lection lectoxin-Enh3-like [Exaiptasia diaphana], Exaiptasia_diaphana_XP_020897122.1 XP_020897122.1 C-type lectin mannose-binding isoform-like [Exaiptasia diaphana], Exaiptasia_diaphana_XP_028513951.1 XP_028513951.1 C-type lectin mannose-binding isoform-like [Exaiptasia diaphana], Exaiptasia_diaphana_XP_020915383.1 XP_020915383.1 C-type lectin mannose-binding isoform [Exaiptasia diaphana], Exaiptasia_diaphana_XP_020911303.2 XP_020911303.2 C-type lectin lectoxin-Thr1 [Exaiptasia diaphana], Exaiptasia_diaphana_XP_020893692.1 XP_020893692.1 C-type lectin BfL-2 [Exaiptasia diaphana], Exaiptasia_diaphana_XP_020893695.1 XP_020893695.1 C-type lectin lectoxin-Thr1 [Exaiptasia diaphana], Exaiptasia_diaphana_XP_028519144.1 XP_028519144.1 aggrecan core protein-like [Exaiptasia diaphana]																				
