HOG	OG	Gene Tree Parent Clade	Choanozoa_Choanoflagellatea_Monosiga_brevicollis	Choanozoa_Choanoflagellatea_Salpingoeca_rosetta	Chordata_Amphioxiformes_Branchiostoma_belcheri	Chordata_Amphioxiformes_Branchiostoma_floridae	Chordata_Amphioxiformes_Branchiostoma_lanceolatum	Chordata_Vertebrata_Bos_taurus	Chordata_Vertebrata_Coturnix_japonica	Chordata_Vertebrata_Danio_rerio	Chordata_Vertebrata_Homo_sapiens	Chordata_Vertebrata_Mus_musculus	Cnidaria_Anthozoa_Acropora_digitifera	Cnidaria_Anthozoa_Exaiptasia_diaphana	Cnidaria_Anthozoa_Nematostella_vectensis	Cnidaria_Anthozoa_Porites_asteroides	Cnidaria_Anthozoa_Stylophora_pistillata	Cnidaria_Anthozoa_Xenia_spec	Cnidaria_Cubozoa_Morbakka_virulenta	Cnidaria_Hydrozoa_Clytia_hemispherica	Cnidaria_Hydrozoa_Hydra_vulgaris	Cnidaria_Myxozoa_Thelohanellus_kitauei	Cnidaria_Scyphozoa_Aurelia_aurita	Cnidaria_Staurozoa_Calvadosia_cruxmelitensis	Ctenophora_Nuda_Beroe_ovata	Ctenophora_Tentaculata_Mnemiopsis_leidyi	Ctenophora_Tentaculata_Pleurobrachia_bachei	Insecta_Diptera_Drosophila_melanogaster	Nematoda_Chromadorea_Caenorhabditis_elegans	Placozoa_Trichoplacidae_Trichoplax_spec-H2	Placozoa_Trichoplacidae_Tricoplax_adhaerens	Platyhelminthes_Tricladida_Schmidtea_mediterranea	Porifera_Demospongiae_Amphimedon_queenslandica	Porifera_Demospongiae_Ephydatia_muelleri
N8.HOG0000421	OG0000051	n72																		Clytia_hemispherica_TCONS_00046933-protein TCONS_00046933-protein, Clytia_hemispherica_TCONS_00065253-protein TCONS_00065253-protein	Hydra_vulgaris_Sc4wPfr_1172.g28463.t1 Sc4wPfr_1172.g28463.t1, Hydra_vulgaris_Sc4wPfr_817.g25365.t1 Sc4wPfr_817.g25365.t1													
N8.HOG0000422	OG0000053	n0																		Clytia_hemispherica_TCONS_00069010-protein TCONS_00069010-protein														
N8.HOG0000423	OG0000054	n4																		Clytia_hemispherica_TCONS_00029751-protein TCONS_00029751-protein	Hydra_vulgaris_Sc4wPfr_1416.g33239.t1 Sc4wPfr_1416.g33239.t1													
N8.HOG0000424	OG0000054	n31																		Clytia_hemispherica_TCONS_00036167-protein TCONS_00036167-protein	Hydra_vulgaris_Sc4wPfr_78.g10420.t1 Sc4wPfr_78.g10420.t1													
N8.HOG0000425	OG0000055	n0																		Clytia_hemispherica_TCONS_00018183-protein TCONS_00018183-protein														
N8.HOG0000426	OG0000056	n1																			Hydra_vulgaris_Sc4wPfr_146.g12039.t1 Sc4wPfr_146.g12039.t1, Hydra_vulgaris_Sc4wPfr_146.g12039.t2 Sc4wPfr_146.g12039.t2													
N8.HOG0000427	OG0000056	n70																		Clytia_hemispherica_TCONS_00054179-protein TCONS_00054179-protein	Hydra_vulgaris_Sc4wPfr_176.g26279.t1 Sc4wPfr_176.g26279.t1, Hydra_vulgaris_Sc4wPfr_176.g26285.t1 Sc4wPfr_176.g26285.t1													
N8.HOG0000428	OG0000058	n56																			Hydra_vulgaris_Sc4wPfr_155.g16906.t1 Sc4wPfr_155.g16906.t1													
N8.HOG0000429	OG0000061	n1																		Clytia_hemispherica_TCONS_00050243-protein TCONS_00050243-protein	Hydra_vulgaris_Sc4wPfr_417.3.g31939.t1 Sc4wPfr_417.3.g31939.t1													
N8.HOG0000430	OG0000061	n81																		Clytia_hemispherica_TCONS_00002099-protein TCONS_00002099-protein	Hydra_vulgaris_Sc4wPfr_48.g30203.t1 Sc4wPfr_48.g30203.t1													
N8.HOG0000431	OG0000061	n84																		Clytia_hemispherica_TCONS_00005277-protein TCONS_00005277-protein, Clytia_hemispherica_TCONS_00040450-protein TCONS_00040450-protein, Clytia_hemispherica_TCONS_00005276-protein TCONS_00005276-protein														
N8.HOG0000432	OG0000062	n3																		Clytia_hemispherica_TCONS_00052771-protein TCONS_00052771-protein, Clytia_hemispherica_TCONS_00023638-protein TCONS_00023638-protein	Hydra_vulgaris_Sc4wPfr_724.g25412.t1 Sc4wPfr_724.g25412.t1, Hydra_vulgaris_Sc4wPfr_724.g25412.t2 Sc4wPfr_724.g25412.t2													
N8.HOG0000433	OG0000062	n79																		Clytia_hemispherica_TCONS_00007562-protein TCONS_00007562-protein														
N8.HOG0000434	OG0000063	n1																		Clytia_hemispherica_TCONS_00002634-protein TCONS_00002634-protein, Clytia_hemispherica_TCONS_00002631-protein TCONS_00002631-protein														
N8.HOG0000435	OG0000063	n40																			Hydra_vulgaris_Sc4wPfr_1246.g6680.t1 Sc4wPfr_1246.g6680.t1, Hydra_vulgaris_Sc4wPfr_337.1.g25349.t1 Sc4wPfr_337.1.g25349.t1, Hydra_vulgaris_Sc4wPfr_356.g7026.t1 Sc4wPfr_356.g7026.t1, Hydra_vulgaris_Sc4wPfr_356.g7035.t1 Sc4wPfr_356.g7035.t1													
N8.HOG0000436	OG0000063	n87																			Hydra_vulgaris_Sc4wPfr_1360.g9385.t1 Sc4wPfr_1360.g9385.t1, Hydra_vulgaris_Sc4wPfr_1360.g9379.t1 Sc4wPfr_1360.g9379.t1													
N8.HOG0000437	OG0000064	n10																		Clytia_hemispherica_TCONS_00067933-protein TCONS_00067933-protein	Hydra_vulgaris_Sc4wPfr_338.g25901.t1 Sc4wPfr_338.g25901.t1													
N8.HOG0000438	OG0000064	n19																		Clytia_hemispherica_TCONS_00067923-protein TCONS_00067923-protein														
N8.HOG0000439	OG0000065	n46																		Clytia_hemispherica_TCONS_00048919-protein TCONS_00048919-protein, Clytia_hemispherica_TCONS_00063389-protein TCONS_00063389-protein	Hydra_vulgaris_Sc4wPfr_272.g11395.t1 Sc4wPfr_272.g11395.t1													
N8.HOG0000440	OG0000067	n4																			Hydra_vulgaris_Sc4wPfr_4949.g490.t1 Sc4wPfr_4949.g490.t1, Hydra_vulgaris_Sc4wPfr_1386.g7456.t1 Sc4wPfr_1386.g7456.t1, Hydra_vulgaris_Sc4wPfr_1386.g7462.t1 Sc4wPfr_1386.g7462.t1													
N8.HOG0000441	OG0000067	n15																		Clytia_hemispherica_TCONS_00015037-protein TCONS_00015037-protein, Clytia_hemispherica_TCONS_00030414-protein TCONS_00030414-protein, Clytia_hemispherica_TCONS_00016035-protein TCONS_00016035-protein	Hydra_vulgaris_Sc4wPfr_73.g11550.t1 Sc4wPfr_73.g11550.t1, Hydra_vulgaris_Sc4wPfr_73.g11552.t1 Sc4wPfr_73.g11552.t1, Hydra_vulgaris_Sc4wPfr_73.g11545.t1 Sc4wPfr_73.g11545.t1, Hydra_vulgaris_Sc4wPfr_536.g2751.t1 Sc4wPfr_536.g2751.t1													
N8.HOG0000442	OG0000067	n22																		Clytia_hemispherica_TCONS_00016037-protein TCONS_00016037-protein	Hydra_vulgaris_Sc4wPfr_73.g11546.t1 Sc4wPfr_73.g11546.t1, Hydra_vulgaris_Sc4wPfr_536.g2752.t1 Sc4wPfr_536.g2752.t1, Hydra_vulgaris_Sc4wPfr_807.g11634.t1 Sc4wPfr_807.g11634.t1, Hydra_vulgaris_Sc4wPfr_807.g11633.t1 Sc4wPfr_807.g11633.t1, Hydra_vulgaris_Sc4wPfr_73.g11553.t1 Sc4wPfr_73.g11553.t1													
N8.HOG0000443	OG0000067	n55																			Hydra_vulgaris_Sc4wPfr_33.g25265.t1 Sc4wPfr_33.g25265.t1, Hydra_vulgaris_Sc4wPfr_328.2.g12067.t1 Sc4wPfr_328.2.g12067.t1, Hydra_vulgaris_Sc4wPfr_328.2.g12098.t1 Sc4wPfr_328.2.g12098.t1, Hydra_vulgaris_Sc4wPfr_536.g2744.t1 Sc4wPfr_536.g2744.t1													
N8.HOG0000444	OG0000069	n10																			Hydra_vulgaris_Sc4wPfr_708.g2577.t1 Sc4wPfr_708.g2577.t1													
N8.HOG0000445	OG0000070	n35																		Clytia_hemispherica_TCONS_00021784-protein TCONS_00021784-protein														
N8.HOG0000446	OG0000073	n0																			Hydra_vulgaris_Sc4wPfr_446.g12585.t1 Sc4wPfr_446.g12585.t1													
N8.HOG0000447	OG0000074	n6																		Clytia_hemispherica_TCONS_00028190-protein TCONS_00028190-protein	Hydra_vulgaris_Sc4wPfr_226.1.g26833.t1 Sc4wPfr_226.1.g26833.t1													
N8.HOG0000448	OG0000074	n13																		Clytia_hemispherica_TCONS_00066016-protein TCONS_00066016-protein														
N8.HOG0000449	OG0000074	n22																		Clytia_hemispherica_TCONS_00057297-protein TCONS_00057297-protein														
N8.HOG0000450	OG0000074	n23																		Clytia_hemispherica_TCONS_00055914-protein TCONS_00055914-protein														
N8.HOG0000451	OG0000075	n27																		Clytia_hemispherica_TCONS_00018308-protein TCONS_00018308-protein	Hydra_vulgaris_Sc4wPfr_200.g3530.t1 Sc4wPfr_200.g3530.t1													
N8.HOG0000452	OG0000075	n31																		Clytia_hemispherica_TCONS_00054794-protein TCONS_00054794-protein														
N8.HOG0000453	OG0000075	n40																		Clytia_hemispherica_TCONS_00060857-protein TCONS_00060857-protein, Clytia_hemispherica_TCONS_00047983-protein TCONS_00047983-protein	Hydra_vulgaris_Sc4wPfr_654.g18228.t1 Sc4wPfr_654.g18228.t1, Hydra_vulgaris_Sc4wPfr_1163.g25185.t2 Sc4wPfr_1163.g25185.t2, Hydra_vulgaris_Sc4wPfr_1163.g25185.t1 Sc4wPfr_1163.g25185.t1													
N8.HOG0000454	OG0000075	n55																		Clytia_hemispherica_TCONS_00047980-protein TCONS_00047980-protein														
N8.HOG0000455	OG0000080	n3																		Clytia_hemispherica_TCONS_00070986-protein TCONS_00070986-protein														
N8.HOG0000456	OG0000080	n40																		Clytia_hemispherica_TCONS_00051832-protein TCONS_00051832-protein, Clytia_hemispherica_TCONS_00001940-protein TCONS_00001940-protein	Hydra_vulgaris_Sc4wPfr_649.g10301.t1 Sc4wPfr_649.g10301.t1, Hydra_vulgaris_Sc4wPfr_649.g10296.t1 Sc4wPfr_649.g10296.t1, Hydra_vulgaris_Sc4wPfr_649.g10299.t1 Sc4wPfr_649.g10299.t1													
N8.HOG0000457	OG0000081	n29																			Hydra_vulgaris_Sc4wPfr_324.1.g5440.t1 Sc4wPfr_324.1.g5440.t1													
N8.HOG0000458	OG0000081	n32																		Clytia_hemispherica_TCONS_00053462-protein TCONS_00053462-protein														
N8.HOG0000459	OG0000081	n39																		Clytia_hemispherica_TCONS_00022711-protein TCONS_00022711-protein														
N8.HOG0000460	OG0000081	n41																		Clytia_hemispherica_TCONS_00006563-protein TCONS_00006563-protein	Hydra_vulgaris_Sc4wPfr_196.1.g29669.t1 Sc4wPfr_196.1.g29669.t1													
N8.HOG0000461	OG0000082	n0																		Clytia_hemispherica_TCONS_00001201-protein TCONS_00001201-protein	Hydra_vulgaris_Sc4wPfr_396.1.g13876.t6 Sc4wPfr_396.1.g13876.t6, Hydra_vulgaris_Sc4wPfr_396.1.g13876.t1 Sc4wPfr_396.1.g13876.t1, Hydra_vulgaris_Sc4wPfr_396.1.g13876.t5 Sc4wPfr_396.1.g13876.t5, Hydra_vulgaris_Sc4wPfr_396.1.g13876.t3 Sc4wPfr_396.1.g13876.t3, Hydra_vulgaris_Sc4wPfr_396.1.g13876.t4 Sc4wPfr_396.1.g13876.t4, Hydra_vulgaris_Sc4wPfr_396.1.g13876.t2 Sc4wPfr_396.1.g13876.t2													
N8.HOG0000462	OG0000083	n43																			Hydra_vulgaris_Sc4wPfr_131.1.g19981.t1 Sc4wPfr_131.1.g19981.t1													
N8.HOG0000463	OG0000084	n8																		Clytia_hemispherica_TCONS_00057688-protein TCONS_00057688-protein														
N8.HOG0000464	OG0000084	n59																		Clytia_hemispherica_TCONS_00006263-protein TCONS_00006263-protein														
N8.HOG0000465	OG0000085	n0																		Clytia_hemispherica_TCONS_00024832-protein TCONS_00024832-protein														
N8.HOG0000466	OG0000086	n1																		Clytia_hemispherica_TCONS_00039485-protein TCONS_00039485-protein, Clytia_hemispherica_TCONS_00061995-protein TCONS_00061995-protein, Clytia_hemispherica_TCONS_00068191-protein TCONS_00068191-protein														
N8.HOG0000467	OG0000087	n1																			Hydra_vulgaris_Sc4wPfr_954.g27082.t1 Sc4wPfr_954.g27082.t1													
N8.HOG0000468	OG0000087	n40																		Clytia_hemispherica_TCONS_00024126-protein TCONS_00024126-protein														
N8.HOG0000469	OG0000089	n26																		Clytia_hemispherica_TCONS_00004749-protein TCONS_00004749-protein	Hydra_vulgaris_Sc4wPfr_811.1.g17345.t1 Sc4wPfr_811.1.g17345.t1													
N8.HOG0000470	OG0000091	n0																			Hydra_vulgaris_Sc4wPfr_1335.g31184.t1 Sc4wPfr_1335.g31184.t1													
N8.HOG0000471	OG0000092	n1																		Clytia_hemispherica_TCONS_00005924-protein TCONS_00005924-protein, Clytia_hemispherica_TCONS_00049219-protein TCONS_00049219-protein, Clytia_hemispherica_TCONS_00049717-protein TCONS_00049717-protein, Clytia_hemispherica_TCONS_00049220-protein TCONS_00049220-protein, Clytia_hemispherica_TCONS_00018219-protein TCONS_00018219-protein, Clytia_hemispherica_TCONS_00018216-protein TCONS_00018216-protein, Clytia_hemispherica_TCONS_00018213-protein TCONS_00018213-protein, Clytia_hemispherica_TCONS_00055549-protein TCONS_00055549-protein														
N8.HOG0000472	OG0000092	n48																		Clytia_hemispherica_TCONS_00018221-protein TCONS_00018221-protein	Hydra_vulgaris_Sc4wPfr_1269.g30737.t1 Sc4wPfr_1269.g30737.t1													
N8.HOG0000473	OG0000092	n49																		Clytia_hemispherica_TCONS_00006966-protein TCONS_00006966-protein, Clytia_hemispherica_TCONS_00006964-protein TCONS_00006964-protein, Clytia_hemispherica_TCONS_00006967-protein TCONS_00006967-protein, Clytia_hemispherica_TCONS_00054784-protein TCONS_00054784-protein, Clytia_hemispherica_TCONS_00007479-protein TCONS_00007479-protein	Hydra_vulgaris_Sc4wPfr_165.g10030.t1 Sc4wPfr_165.g10030.t1													
N8.HOG0000474	OG0000093	n2																			Hydra_vulgaris_Sc4wPfr_313.g17063.t1 Sc4wPfr_313.g17063.t1													
N8.HOG0000475	OG0000094	n0																		Clytia_hemispherica_TCONS_00019291-protein TCONS_00019291-protein	Hydra_vulgaris_Sc4wPfr_242.g27679.t1 Sc4wPfr_242.g27679.t1													
N8.HOG0000476	OG0000099	n17																		Clytia_hemispherica_TCONS_00015995-protein TCONS_00015995-protein														
N8.HOG0000477	OG0000099	n29																		Clytia_hemispherica_TCONS_00015994-protein TCONS_00015994-protein, Clytia_hemispherica_TCONS_00016000-protein TCONS_00016000-protein, Clytia_hemispherica_TCONS_00015967-protein TCONS_00015967-protein														
N8.HOG0000478	OG0000099	n46																		Clytia_hemispherica_TCONS_00064088-protein TCONS_00064088-protein, Clytia_hemispherica_TCONS_00065037-protein TCONS_00065037-protein	Hydra_vulgaris_Sc4wPfr_8.g18248.t1 Sc4wPfr_8.g18248.t1													
N8.HOG0000479	OG0000100	n1																		Clytia_hemispherica_TCONS_00062227-protein TCONS_00062227-protein	Hydra_vulgaris_Sc4wPfr_950.g24012.t2 Sc4wPfr_950.g24012.t2, Hydra_vulgaris_Sc4wPfr_950.g24012.t1 Sc4wPfr_950.g24012.t1													
N8.HOG0000480	OG0000100	n21																		Clytia_hemispherica_TCONS_00062230-protein TCONS_00062230-protein	Hydra_vulgaris_Sc4wPfr_811.g6452.t1 Sc4wPfr_811.g6452.t1													
N8.HOG0000481	OG0000100	n33																		Clytia_hemispherica_TCONS_00024080-protein TCONS_00024080-protein	Hydra_vulgaris_Sc4wPfr_177.1.g6209.t1 Sc4wPfr_177.1.g6209.t1													
N8.HOG0000482	OG0000101	n0																		Clytia_hemispherica_TCONS_00021549-protein TCONS_00021549-protein	Hydra_vulgaris_Sc4wPfr_758.g3713.t2 Sc4wPfr_758.g3713.t2													
N8.HOG0000483	OG0000102	n4																			Hydra_vulgaris_Sc4wPfr_1651.g14062.t1 Sc4wPfr_1651.g14062.t1													
N8.HOG0000484	OG0000102	n5																			Hydra_vulgaris_Sc4wPfr_769.g16484.t1 Sc4wPfr_769.g16484.t1													
N8.HOG0000485	OG0000103	n0																		Clytia_hemispherica_TCONS_00012064-protein TCONS_00012064-protein														
N8.HOG0000486	OG0000106	n0																		Clytia_hemispherica_TCONS_00050547-protein TCONS_00050547-protein, Clytia_hemispherica_TCONS_00050544-protein TCONS_00050544-protein, Clytia_hemispherica_TCONS_00034674-protein TCONS_00034674-protein, Clytia_hemispherica_TCONS_00024961-protein TCONS_00024961-protein, Clytia_hemispherica_TCONS_00037516-protein TCONS_00037516-protein, Clytia_hemispherica_TCONS_00015172-protein TCONS_00015172-protein	Hydra_vulgaris_Sc4wPfr_780.g810.t1 Sc4wPfr_780.g810.t1, Hydra_vulgaris_Sc4wPfr_2382.g8795.t1 Sc4wPfr_2382.g8795.t1													
N8.HOG0000487	OG0000108	n0																		Clytia_hemispherica_TCONS_00000465-protein TCONS_00000465-protein														
N8.HOG0000488	OG0000109	n2																			Hydra_vulgaris_Sc4wPfr_68.2.g16399.t1 Sc4wPfr_68.2.g16399.t1													
N8.HOG0000489	OG0000111	n0																		Clytia_hemispherica_TCONS_00064231-protein TCONS_00064231-protein	Hydra_vulgaris_Sc4wPfr_938.g21243.t1 Sc4wPfr_938.g21243.t1													
N8.HOG0000490	OG0000112	n25																			Hydra_vulgaris_Sc4wPfr_475.1.g23420.t1 Sc4wPfr_475.1.g23420.t1, Hydra_vulgaris_Sc4wPfr_608.1.g30575.t1 Sc4wPfr_608.1.g30575.t1													
N8.HOG0000491	OG0000112	n34																		Clytia_hemispherica_TCONS_00062070-protein TCONS_00062070-protein	Hydra_vulgaris_Sc4wPfr_1360.g9388.t1 Sc4wPfr_1360.g9388.t1, Hydra_vulgaris_Sc4wPfr_1360.g9377.t1 Sc4wPfr_1360.g9377.t1													
N8.HOG0000492	OG0000113	n17																		Clytia_hemispherica_TCONS_00049955-protein TCONS_00049955-protein	Hydra_vulgaris_Sc4wPfr_231.1.g21567.t1 Sc4wPfr_231.1.g21567.t1													
N8.HOG0000493	OG0000114	n32																		Clytia_hemispherica_TCONS_00018194-protein TCONS_00018194-protein	Hydra_vulgaris_Sc4wPfr_250.g15997.t1 Sc4wPfr_250.g15997.t1													
N8.HOG0000494	OG0000116	n0																		Clytia_hemispherica_TCONS_00053845-protein TCONS_00053845-protein	Hydra_vulgaris_Sc4wPfr_875.1.g17139.t1 Sc4wPfr_875.1.g17139.t1													
N8.HOG0000495	OG0000117	n11																			Hydra_vulgaris_Sc4wPfr_1505.3.g13301.t1 Sc4wPfr_1505.3.g13301.t1, Hydra_vulgaris_Sc4wPfr_1505.3.g13301.t2 Sc4wPfr_1505.3.g13301.t2													
N8.HOG0000496	OG0000119	n4																		Clytia_hemispherica_TCONS_00020107-protein TCONS_00020107-protein	Hydra_vulgaris_Sc4wPfr_272.g11398.t1 Sc4wPfr_272.g11398.t1													
N8.HOG0000497	OG0000120	n0																		Clytia_hemispherica_TCONS_00010938-protein TCONS_00010938-protein	Hydra_vulgaris_Sc4wPfr_739.g28832.t1 Sc4wPfr_739.g28832.t1													
N8.HOG0000498	OG0000121	n7																		Clytia_hemispherica_TCONS_00000040-protein TCONS_00000040-protein	Hydra_vulgaris_Sc4wPfr_484.g18389.t2 Sc4wPfr_484.g18389.t2, Hydra_vulgaris_Sc4wPfr_484.g18389.t1 Sc4wPfr_484.g18389.t1													
N8.HOG0000499	OG0000121	n20																			Hydra_vulgaris_Sc4wPfr_724.g25426.t1 Sc4wPfr_724.g25426.t1, Hydra_vulgaris_Sc4wPfr_264.g27424.t1 Sc4wPfr_264.g27424.t1													
N8.HOG0000500	OG0000121	n25																		Clytia_hemispherica_TCONS_00020121-protein TCONS_00020121-protein	Hydra_vulgaris_Sc4wPfr_488.g29951.t1 Sc4wPfr_488.g29951.t1													
N8.HOG0000501	OG0000122	n1																		Clytia_hemispherica_TCONS_00013994-protein TCONS_00013994-protein	Hydra_vulgaris_Sc4wPfr_1630.g30617.t1 Sc4wPfr_1630.g30617.t1													
N8.HOG0000502	OG0000123	n1																		Clytia_hemispherica_TCONS_00053461-protein TCONS_00053461-protein, Clytia_hemispherica_TCONS_00053464-protein TCONS_00053464-protein	Hydra_vulgaris_Sc4wPfr_118.g25114.t1 Sc4wPfr_118.g25114.t1													
N8.HOG0000503	OG0000123	n11																		Clytia_hemispherica_TCONS_00069578-protein TCONS_00069578-protein														
N8.HOG0000504	OG0000126	n0																		Clytia_hemispherica_TCONS_00014329-protein TCONS_00014329-protein, Clytia_hemispherica_TCONS_00069894-protein TCONS_00069894-protein														
N8.HOG0000505	OG0000128	n1																		Clytia_hemispherica_TCONS_00031500-protein TCONS_00031500-protein, Clytia_hemispherica_TCONS_00019986-protein TCONS_00019986-protein	Hydra_vulgaris_Sc4wPfr_79.g13376.t1 Sc4wPfr_79.g13376.t1, Hydra_vulgaris_Sc4wPfr_439.g20774.t1 Sc4wPfr_439.g20774.t1													
N8.HOG0000506	OG0000129	n1																			Hydra_vulgaris_Sc4wPfr_1761.g20580.t1 Sc4wPfr_1761.g20580.t1													
N8.HOG0000507	OG0000129	n18																		Clytia_hemispherica_TCONS_00055545-protein TCONS_00055545-protein	Hydra_vulgaris_Sc4wPfr_147.g8566.t1 Sc4wPfr_147.g8566.t1													
N8.HOG0000508	OG0000130	n0																		Clytia_hemispherica_TCONS_00055222-protein TCONS_00055222-protein														
N8.HOG0000509	OG0000131	n0																		Clytia_hemispherica_TCONS_00002425-protein TCONS_00002425-protein, Clytia_hemispherica_TCONS_00002495-protein TCONS_00002495-protein	Hydra_vulgaris_Sc4wPfr_175.g6378.t1 Sc4wPfr_175.g6378.t1													
N8.HOG0000510	OG0000133	n0																		Clytia_hemispherica_TCONS_00000171-protein TCONS_00000171-protein	Hydra_vulgaris_Sc4wPfr_628.g32869.t1 Sc4wPfr_628.g32869.t1													
N8.HOG0000511	OG0000134	n4																		Clytia_hemispherica_TCONS_00070544-protein TCONS_00070544-protein, Clytia_hemispherica_TCONS_00009201-protein TCONS_00009201-protein														
N8.HOG0000512	OG0000134	n22																			Hydra_vulgaris_Sc4wPfr_6.1.g610.t1 Sc4wPfr_6.1.g610.t1													
N8.HOG0000513	OG0000138	n9																		Clytia_hemispherica_TCONS_00013674-protein TCONS_00013674-protein	Hydra_vulgaris_Sc4wPfr_56.g24483.t1 Sc4wPfr_56.g24483.t1													
N8.HOG0000514	OG0000141	n0																			Hydra_vulgaris_Sc4wPfr_106.g23502.t1 Sc4wPfr_106.g23502.t1													
N8.HOG0000515	OG0000146	n10																		Clytia_hemispherica_TCONS_00017109-protein TCONS_00017109-protein	Hydra_vulgaris_Sc4wPfr_516.2.g9758.t1 Sc4wPfr_516.2.g9758.t1													
N8.HOG0000516	OG0000147	n4																			Hydra_vulgaris_Sc4wPfr_44.g26893.t1 Sc4wPfr_44.g26893.t1													
N8.HOG0000517	OG0000147	n10																			Hydra_vulgaris_Sc4wPfr_319.1.g3958.t1 Sc4wPfr_319.1.g3958.t1, Hydra_vulgaris_Sc4wPfr_846.g26711.t2 Sc4wPfr_846.g26711.t2, Hydra_vulgaris_Sc4wPfr_854.g18433.t1 Sc4wPfr_854.g18433.t1, Hydra_vulgaris_Sc4wPfr_4788.g25221.t1 Sc4wPfr_4788.g25221.t1, Hydra_vulgaris_Sc4wPfr_1591.g30593.t1 Sc4wPfr_1591.g30593.t1													
N8.HOG0000518	OG0000147	n25																		Clytia_hemispherica_TCONS_00015142-protein TCONS_00015142-protein	Hydra_vulgaris_Sc4wPfr_1007.1.g17172.t1 Sc4wPfr_1007.1.g17172.t1													
N8.HOG0000519	OG0000147	n28																			Hydra_vulgaris_Sc4wPfr_50.g22249.t1 Sc4wPfr_50.g22249.t1													
N8.HOG0000520	OG0000150	n0																		Clytia_hemispherica_TCONS_00003726-protein TCONS_00003726-protein														
N8.HOG0000521	OG0000152	n14																		Clytia_hemispherica_TCONS_00060223-protein TCONS_00060223-protein	Hydra_vulgaris_Sc4wPfr_704.g18852.t1 Sc4wPfr_704.g18852.t1, Hydra_vulgaris_Sc4wPfr_704.g18852.t2 Sc4wPfr_704.g18852.t2													
N8.HOG0000522	OG0000153	n0																		Clytia_hemispherica_TCONS_00025311-protein TCONS_00025311-protein														
N8.HOG0000523	OG0000154	n0																			Hydra_vulgaris_Sc4wPfr_165.g9991.t2 Sc4wPfr_165.g9991.t2													
N8.HOG0000524	OG0000155	n14																		Clytia_hemispherica_TCONS_00008215-protein TCONS_00008215-protein	Hydra_vulgaris_Sc4wPfr_6.g19134.t1 Sc4wPfr_6.g19134.t1													
N8.HOG0000525	OG0000155	n29																			Hydra_vulgaris_Sc4wPfr_950.g24008.t1 Sc4wPfr_950.g24008.t1, Hydra_vulgaris_Sc4wPfr_950.g24008.t2 Sc4wPfr_950.g24008.t2													
N8.HOG0000526	OG0000156	n0																		Clytia_hemispherica_TCONS_00025665-protein TCONS_00025665-protein	Hydra_vulgaris_Sc4wPfr_292.g13106.t1 Sc4wPfr_292.g13106.t1, Hydra_vulgaris_Sc4wPfr_292.g13097.t1 Sc4wPfr_292.g13097.t1													
N8.HOG0000527	OG0000158	n1																		Clytia_hemispherica_TCONS_00064843-protein TCONS_00064843-protein														
N8.HOG0000528	OG0000158	n20																		Clytia_hemispherica_TCONS_00065605-protein TCONS_00065605-protein	Hydra_vulgaris_Sc4wPfr_439.g20792.t1 Sc4wPfr_439.g20792.t1													
N8.HOG0000529	OG0000160	n2																		Clytia_hemispherica_TCONS_00064739-protein TCONS_00064739-protein	Hydra_vulgaris_Sc4wPfr_707.1.g4138.t1 Sc4wPfr_707.1.g4138.t1													
N8.HOG0000530	OG0000160	n25																		Clytia_hemispherica_TCONS_00024235-protein TCONS_00024235-protein														
N8.HOG0000531	OG0000165	n0																			Hydra_vulgaris_Sc4wPfr_319.g27266.t1 Sc4wPfr_319.g27266.t1													
N8.HOG0000532	OG0000167	n1																			Hydra_vulgaris_Sc4wPfr_488.g29956.t1 Sc4wPfr_488.g29956.t1													
N8.HOG0000533	OG0000168	n0																		Clytia_hemispherica_TCONS_00028158-protein TCONS_00028158-protein														
N8.HOG0000534	OG0000170	n2																			Hydra_vulgaris_Sc4wPfr_326.g15668.t1 Sc4wPfr_326.g15668.t1													
N8.HOG0000535	OG0000170	n18																			Hydra_vulgaris_Sc4wPfr_417.3.g31863.t2 Sc4wPfr_417.3.g31863.t2, Hydra_vulgaris_Sc4wPfr_417.3.g31863.t1 Sc4wPfr_417.3.g31863.t1, Hydra_vulgaris_Sc4wPfr_456.g4753.t1 Sc4wPfr_456.g4753.t1													
N8.HOG0000536	OG0000171	n0																		Clytia_hemispherica_TCONS_00013906-protein TCONS_00013906-protein														
N8.HOG0000537	OG0000173	n0																		Clytia_hemispherica_TCONS_00037871-protein TCONS_00037871-protein														
N8.HOG0000538	OG0000176	n0																		Clytia_hemispherica_TCONS_00050730-protein TCONS_00050730-protein	Hydra_vulgaris_Sc4wPfr_1228.g7352.t1 Sc4wPfr_1228.g7352.t1													
N8.HOG0000539	OG0000177	n9																			Hydra_vulgaris_Sc4wPfr_309.g10792.t1 Sc4wPfr_309.g10792.t1													
N8.HOG0000540	OG0000177	n18																		Clytia_hemispherica_TCONS_00003500-protein TCONS_00003500-protein														
N8.HOG0000541	OG0000178	n0																		Clytia_hemispherica_TCONS_00050084-protein TCONS_00050084-protein														
N8.HOG0000542	OG0000179	n1																			Hydra_vulgaris_Sc4wPfr_1335.g31170.t1 Sc4wPfr_1335.g31170.t1, Hydra_vulgaris_Sc4wPfr_1335.g31170.t2 Sc4wPfr_1335.g31170.t2													
