HOG	OG	Gene Tree Parent Clade	Choanozoa_Choanoflagellatea_Monosiga_brevicollis	Choanozoa_Choanoflagellatea_Salpingoeca_rosetta	Chordata_Amphioxiformes_Branchiostoma_belcheri	Chordata_Amphioxiformes_Branchiostoma_floridae	Chordata_Amphioxiformes_Branchiostoma_lanceolatum	Chordata_Vertebrata_Bos_taurus	Chordata_Vertebrata_Coturnix_japonica	Chordata_Vertebrata_Danio_rerio	Chordata_Vertebrata_Homo_sapiens	Chordata_Vertebrata_Mus_musculus	Cnidaria_Anthozoa_Acropora_digitifera	Cnidaria_Anthozoa_Exaiptasia_diaphana	Cnidaria_Anthozoa_Nematostella_vectensis	Cnidaria_Anthozoa_Porites_asteroides	Cnidaria_Anthozoa_Stylophora_pistillata	Cnidaria_Anthozoa_Xenia_spec	Cnidaria_Cubozoa_Morbakka_virulenta	Cnidaria_Hydrozoa_Clytia_hemispherica	Cnidaria_Hydrozoa_Hydra_vulgaris	Cnidaria_Myxozoa_Thelohanellus_kitauei	Cnidaria_Scyphozoa_Aurelia_aurita	Cnidaria_Staurozoa_Calvadosia_cruxmelitensis	Ctenophora_Nuda_Beroe_ovata	Ctenophora_Tentaculata_Mnemiopsis_leidyi	Ctenophora_Tentaculata_Pleurobrachia_bachei	Insecta_Diptera_Drosophila_melanogaster	Nematoda_Chromadorea_Caenorhabditis_elegans	Placozoa_Trichoplacidae_Trichoplax_spec-H2	Placozoa_Trichoplacidae_Tricoplax_adhaerens	Platyhelminthes_Tricladida_Schmidtea_mediterranea	Porifera_Demospongiae_Amphimedon_queenslandica	Porifera_Demospongiae_Ephydatia_muelleri
N7.HOG0000071	OG0000004	n257	Monosiga_brevicollisXP_001749465.1 XP_001749465.1 uncharacterized protein MONBRDRAFT_34112 [Monosiga brevicollis MX1]																															
N7.HOG0000072	OG0000004	n538	Monosiga_brevicollisXP_001747340.1 XP_001747340.1 uncharacterized protein MONBRDRAFT_33167 [Monosiga brevicollis MX1], Monosiga_brevicollisXP_001749037.1 XP_001749037.1 uncharacterized protein MONBRDRAFT_28599 [Monosiga brevicollis MX1]	Salpingoeca_rosetta_XP_004997926.1 XP_004997926.1 uncharacterized protein PTSG_11807 [Salpingoeca rosetta]																														
N7.HOG0000073	OG0000004	n565	Monosiga_brevicollisXP_001749413.1 XP_001749413.1 uncharacterized protein MONBRDRAFT_38707 [Monosiga brevicollis MX1]	Salpingoeca_rosetta_XP_004997973.1 XP_004997973.1 NOTCH2 protein [Salpingoeca rosetta]																														
N7.HOG0000074	OG0000004	n567	Monosiga_brevicollisXP_001749260.1 XP_001749260.1 uncharacterized protein MONBRDRAFT_11395 [Monosiga brevicollis MX1]	Salpingoeca_rosetta_XP_004992043.1 XP_004992043.1 NOTCH2 protein [Salpingoeca rosetta]																					Beroe_ovata_Bova1_4.0153.g12.t1 Bova1_4.0153.g12.t1, Beroe_ovata_Bova1_4.0070.g19.t1 Bova1_4.0070.g19.t1, Beroe_ovata_Bova1_4.0153.g8.t1 Bova1_4.0153.g8.t1, Beroe_ovata_Bova1_4.0070.g24.t1 Bova1_4.0070.g24.t1, Beroe_ovata_Bova1_4.0070.g25.t1 Bova1_4.0070.g25.t1	Mnemiopsis_leidyi_ML077636a ML077636a, Mnemiopsis_leidyi_ML270522a ML270522a	Pleurobrachia_bachei_sb_2649423_ sb_2649423_, Pleurobrachia_bachei_sb_2643743_ sb_2643743_							
N7.HOG0000075	OG0000004	n628	Monosiga_brevicollisXP_001747357.1 XP_001747357.1 uncharacterized protein MONBRDRAFT_9712 [Monosiga brevicollis MX1]																															
N7.HOG0000076	OG0000004	n631		Salpingoeca_rosetta_XP_004991251.1 XP_004991251.1 uncharacterized protein PTSG_08226 [Salpingoeca rosetta]																														
N7.HOG0000077	OG0000004	n638																									Pleurobrachia_bachei_sb_2668666_ sb_2668666_							
N7.HOG0000078	OG0000004	n646																							Beroe_ovata_Bova1_4.0262.g2.t1 Bova1_4.0262.g2.t1									
N7.HOG0000079	OG0000004	n652																							Beroe_ovata_Bova1_4.0124.g42.t1 Bova1_4.0124.g42.t1	Mnemiopsis_leidyi_ML306110a ML306110a								
N7.HOG0000080	OG0000004	n654		Salpingoeca_rosetta_XP_004992428.1 XP_004992428.1 uncharacterized protein PTSG_07016 [Salpingoeca rosetta]																														
N7.HOG0000081	OG0000004	n661		Salpingoeca_rosetta_XP_004991838.1 XP_004991838.1 cadherin [Salpingoeca rosetta]																					Beroe_ovata_Bova1_4.0089.g49.t1 Bova1_4.0089.g49.t1	Mnemiopsis_leidyi_ML00359a ML00359a	Pleurobrachia_bachei_sb_2641276_ sb_2641276_							
N7.HOG0000082	OG0000004	n755																							Beroe_ovata_Bova1_4.0009.g97.t1 Bova1_4.0009.g97.t1									
N7.HOG0000083	OG0000004	n780	Monosiga_brevicollisXP_001748133.1 XP_001748133.1 uncharacterized protein MONBRDRAFT_33537 [Monosiga brevicollis MX1]	Salpingoeca_rosetta_XP_004997787.1 XP_004997787.1 uncharacterized protein PTSG_01807 [Salpingoeca rosetta], Salpingoeca_rosetta_XP_004997795.1 XP_004997795.1 uncharacterized protein PTSG_01815 [Salpingoeca rosetta]																														
N7.HOG0000084	OG0000004	n832	Monosiga_brevicollisXP_001749516.1 XP_001749516.1 uncharacterized protein MONBRDRAFT_11672 [Monosiga brevicollis MX1]	Salpingoeca_rosetta_XP_004992127.1 XP_004992127.1 notch-1 [Salpingoeca rosetta], Salpingoeca_rosetta_XP_004997440.1 XP_004997440.1 NOTCH2 protein [Salpingoeca rosetta], Salpingoeca_rosetta_XP_004997478.1 XP_004997478.1 uncharacterized protein PTSG_01501 [Salpingoeca rosetta]																														
N7.HOG0000085	OG0000004	n837	Monosiga_brevicollisXP_001743003.1 XP_001743003.1 uncharacterized protein MONBRDRAFT_44221 [Monosiga brevicollis MX1]	Salpingoeca_rosetta_XP_004995793.1 XP_004995793.1 NOTCH2 protein [Salpingoeca rosetta]																														
N7.HOG0000086	OG0000005	n20																								Mnemiopsis_leidyi_ML073034a ML073034a								
N7.HOG0000087	OG0000005	n32																							Beroe_ovata_Bova1_4.0134.g16.t1 Bova1_4.0134.g16.t1	Mnemiopsis_leidyi_ML104615a ML104615a, Mnemiopsis_leidyi_ML104616a ML104616a, Mnemiopsis_leidyi_ML00083a ML00083a	Pleurobrachia_bachei_sb_2653163_ sb_2653163_, Pleurobrachia_bachei_sb_2665088_ sb_2665088_							
N7.HOG0000088	OG0000005	n206																							Beroe_ovata_Bova1_4.0259.g12.t1 Bova1_4.0259.g12.t1	Mnemiopsis_leidyi_ML073410a ML073410a	Pleurobrachia_bachei_sb_2654112_ sb_2654112_							
N7.HOG0000089	OG0000005	n240																									Pleurobrachia_bachei_sb_2651359_ sb_2651359_							
N7.HOG0000090	OG0000005	n282																									Pleurobrachia_bachei_sb_2663304_ sb_2663304_							
N7.HOG0000091	OG0000005	n292																							Beroe_ovata_Bova1_4.0020.g36.t1 Bova1_4.0020.g36.t1, Beroe_ovata_Bova1_4.0020.g37.t1 Bova1_4.0020.g37.t1, Beroe_ovata_Bova1_4.0536.g2.t1 Bova1_4.0536.g2.t1	Mnemiopsis_leidyi_ML19042a ML19042a	Pleurobrachia_bachei_sb_2647000_ sb_2647000_, Pleurobrachia_bachei_sb_2647001_ sb_2647001_, Pleurobrachia_bachei_sb_2661067_ sb_2661067_, Pleurobrachia_bachei_sb_2667586_ sb_2667586_							
N7.HOG0000092	OG0000005	n315																							Beroe_ovata_Bova1_4.0019.g62.t1 Bova1_4.0019.g62.t1	Mnemiopsis_leidyi_ML05712a ML05712a	Pleurobrachia_bachei_sb_2661175_ sb_2661175_							
N7.HOG0000093	OG0000005	n335																							Beroe_ovata_Bova1_4.0040.g7.t1 Bova1_4.0040.g7.t1, Beroe_ovata_Bova1_4.0040.g7.t2 Bova1_4.0040.g7.t2	Mnemiopsis_leidyi_ML348710a ML348710a	Pleurobrachia_bachei_sb_2653408_ sb_2653408_, Pleurobrachia_bachei_sb_2666692_ sb_2666692_, Pleurobrachia_bachei_sb_2646142_ sb_2646142_							
N7.HOG0000094	OG0000006	n141																							Beroe_ovata_Bova1_4.0221.g2.t1 Bova1_4.0221.g2.t1	Mnemiopsis_leidyi_ML15411a ML15411a	Pleurobrachia_bachei_sb_2659418_ sb_2659418_, Pleurobrachia_bachei_sb_2644104_ sb_2644104_, Pleurobrachia_bachei_sb_2665775_ sb_2665775_							
N7.HOG0000095	OG0000006	n196																							Beroe_ovata_Bova1_4.0112.g36.t1 Bova1_4.0112.g36.t1	Mnemiopsis_leidyi_ML085711a ML085711a								
N7.HOG0000096	OG0000006	n247	Monosiga_brevicollisXP_001746890.1 XP_001746890.1 uncharacterized protein MONBRDRAFT_32951 [Monosiga brevicollis MX1], Monosiga_brevicollisXP_001751085.1 XP_001751085.1 uncharacterized protein MONBRDRAFT_30592_ partial [Monosiga brevicollis MX1], Monosiga_brevicollisXP_001749417.1 XP_001749417.1 uncharacterized protein MONBRDRAFT_38713 [Monosiga brevicollis MX1], Monosiga_brevicollisXP_001748673.1 XP_001748673.1 uncharacterized protein MONBRDRAFT_38380 [Monosiga brevicollis MX1], Monosiga_brevicollisXP_001751053.1 XP_001751053.1 uncharacterized protein MONBRDRAFT_13099 [Monosiga brevicollis MX1]	Salpingoeca_rosetta_XP_004993908.1 XP_004993908.1 uncharacterized protein PTSG_12295 [Salpingoeca rosetta], Salpingoeca_rosetta_XP_004989788.1 XP_004989788.1 uncharacterized protein PTSG_08990 [Salpingoeca rosetta], Salpingoeca_rosetta_XP_004988532.1 XP_004988532.1 uncharacterized protein PTSG_10194 [Salpingoeca rosetta], Salpingoeca_rosetta_XP_004989786.1 XP_004989786.1 uncharacterized protein PTSG_08988 [Salpingoeca rosetta], Salpingoeca_rosetta_XP_004989789.1 XP_004989789.1 uncharacterized protein PTSG_08991 [Salpingoeca rosetta], Salpingoeca_rosetta_XP_004991706.1 XP_004991706.1 uncharacterized protein PTSG_07903 [Salpingoeca rosetta], Salpingoeca_rosetta_XP_004996522.1 XP_004996522.1 uncharacterized protein PTSG_11950 [Salpingoeca rosetta]																														
N7.HOG0000097	OG0000006	n313																							Beroe_ovata_Bova1_4.0105.g13.t2 Bova1_4.0105.g13.t2, Beroe_ovata_Bova1_4.0105.g13.t1 Bova1_4.0105.g13.t1	Mnemiopsis_leidyi_ML14766a ML14766a	Pleurobrachia_bachei_sb_2648605_ sb_2648605_, Pleurobrachia_bachei_sb_2648607_ sb_2648607_							
N7.HOG0000098	OG0000006	n374																							Beroe_ovata_Bova1_4.0014.g28.t1 Bova1_4.0014.g28.t1		Pleurobrachia_bachei_sb_2657713_ sb_2657713_							
N7.HOG0000099	OG0000006	n398																							Beroe_ovata_Bova1_4.0012.g13.t1 Bova1_4.0012.g13.t1	Mnemiopsis_leidyi_ML085031a ML085031a	Pleurobrachia_bachei_sb_2647430_ sb_2647430_, Pleurobrachia_bachei_sb_2662558_ sb_2662558_, Pleurobrachia_bachei_sb_2664837_ sb_2664837_							
N7.HOG0000100	OG0000006	n408																									Pleurobrachia_bachei_sb_2667714_ sb_2667714_, Pleurobrachia_bachei_sb_2659554_ sb_2659554_, Pleurobrachia_bachei_sb_2663590_ sb_2663590_, Pleurobrachia_bachei_sb_2641778_ sb_2641778_, Pleurobrachia_bachei_sb_2639523_ sb_2639523_, Pleurobrachia_bachei_sb_2639522_ sb_2639522_, Pleurobrachia_bachei_sb_2651969_ sb_2651969_, Pleurobrachia_bachei_sb_2649792_ sb_2649792_, Pleurobrachia_bachei_sb_2651059_ sb_2651059_, Pleurobrachia_bachei_sb_2644704_ sb_2644704_, Pleurobrachia_bachei_sb_2655008_ sb_2655008_, Pleurobrachia_bachei_sb_2660731_ sb_2660731_, Pleurobrachia_bachei_sb_2665761_ sb_2665761_, Pleurobrachia_bachei_sb_2649392_ sb_2649392_, Pleurobrachia_bachei_sb_2649202_ sb_2649202_, Pleurobrachia_bachei_sb_2652641_ sb_2652641_							
N7.HOG0000101	OG0000006	n428																							Beroe_ovata_Bova1_4.0426.g1.t1 Bova1_4.0426.g1.t1, Beroe_ovata_Bova1_4.0137.g7.t1 Bova1_4.0137.g7.t1, Beroe_ovata_Bova1_4.0347.g7.t1 Bova1_4.0347.g7.t1, Beroe_ovata_Bova1_4.0312.g12.t1 Bova1_4.0312.g12.t1, Beroe_ovata_Bova1_4.0078.g13.t1 Bova1_4.0078.g13.t1, Beroe_ovata_Bova1_4.0002.g198.t1 Bova1_4.0002.g198.t1, Beroe_ovata_Bova1_4.0164.g21.t1 Bova1_4.0164.g21.t1	Mnemiopsis_leidyi_ML002510a ML002510a, Mnemiopsis_leidyi_ML03095a ML03095a, Mnemiopsis_leidyi_ML05046a ML05046a, Mnemiopsis_leidyi_ML216318a ML216318a, Mnemiopsis_leidyi_ML141715a ML141715a, Mnemiopsis_leidyi_ML218836a ML218836a	Pleurobrachia_bachei_sb_2641232_ sb_2641232_, Pleurobrachia_bachei_sb_2638107_ sb_2638107_							
N7.HOG0000102	OG0000006	n443	Monosiga_brevicollisXP_001747362.1 XP_001747362.1 uncharacterized protein MONBRDRAFT_37813 [Monosiga brevicollis MX1]	Salpingoeca_rosetta_XP_004988205.1 XP_004988205.1 uncharacterized protein PTSG_13105 [Salpingoeca rosetta]																							Pleurobrachia_bachei_sb_2650925_ sb_2650925_							
N7.HOG0000103	OG0000006	n631	Monosiga_brevicollisXP_001750437.1 XP_001750437.1 uncharacterized protein MONBRDRAFT_39141 [Monosiga brevicollis MX1]	Salpingoeca_rosetta_XP_004991729.1 XP_004991729.1 epidermal growth factor [Salpingoeca rosetta]																														
N7.HOG0000104	OG0000006	n636																								Mnemiopsis_leidyi_ML234530a ML234530a	Pleurobrachia_bachei_sb_2653485_ sb_2653485_							
N7.HOG0000105	OG0000006	n645		Salpingoeca_rosetta_XP_004989074.1 XP_004989074.1 uncharacterized protein PTSG_09719 [Salpingoeca rosetta]																					Beroe_ovata_Bova1_4.1808.g1.t1 Bova1_4.1808.g1.t1, Beroe_ovata_Bova1_4.0097.g29.t1 Bova1_4.0097.g29.t1, Beroe_ovata_Bova1_4.0097.g23.t1 Bova1_4.0097.g23.t1, Beroe_ovata_Bova1_4.0097.g22.t1 Bova1_4.0097.g22.t1, Beroe_ovata_Bova1_4.0597.g2.t1 Bova1_4.0597.g2.t1	Mnemiopsis_leidyi_ML077215a ML077215a, Mnemiopsis_leidyi_ML077218a ML077218a, Mnemiopsis_leidyi_ML00406a ML00406a, Mnemiopsis_leidyi_ML33721a ML33721a	Pleurobrachia_bachei_sb_2637698_ sb_2637698_, Pleurobrachia_bachei_sb_2653884_ sb_2653884_, Pleurobrachia_bachei_sb_2658677_ sb_2658677_, Pleurobrachia_bachei_sb_2644626_ sb_2644626_, Pleurobrachia_bachei_sb_2653100_ sb_2653100_, Pleurobrachia_bachei_sb_2658519_ sb_2658519_, Pleurobrachia_bachei_sb_2657250_ sb_2657250_							
N7.HOG0000106	OG0000006	n663		Salpingoeca_rosetta_XP_004996042.1 XP_004996042.1 C-type MBL-2 protein [Salpingoeca rosetta]																					Beroe_ovata_Bova1_4.0170.g6.t2 Bova1_4.0170.g6.t2, Beroe_ovata_Bova1_4.0170.g6.t1 Bova1_4.0170.g6.t1, Beroe_ovata_Bova1_4.0005.g63.t1 Bova1_4.0005.g63.t1, Beroe_ovata_Bova1_4.0005.g61.t1 Bova1_4.0005.g61.t1	Mnemiopsis_leidyi_ML105420a ML105420a, Mnemiopsis_leidyi_ML105421a ML105421a	Pleurobrachia_bachei_sb_2665384_ sb_2665384_							
N7.HOG0000107	OG0000006	n675																								Mnemiopsis_leidyi_ML07118a ML07118a	Pleurobrachia_bachei_sb_2668416_ sb_2668416_							
N7.HOG0000108	OG0000006	n676		Salpingoeca_rosetta_XP_004992611.1 XP_004992611.1 uncharacterized protein PTSG_12546 [Salpingoeca rosetta], Salpingoeca_rosetta_XP_004987977.1 XP_004987977.1 NHL repeat-containing protein [Salpingoeca rosetta], Salpingoeca_rosetta_XP_004990947.1 XP_004990947.1 NHL repeat-containing protein [Salpingoeca rosetta], Salpingoeca_rosetta_XP_004987838.1 XP_004987838.1 uncharacterized protein PTSG_13151 [Salpingoeca rosetta], Salpingoeca_rosetta_XP_004989977.1 XP_004989977.1 NHL repeat protein [Salpingoeca rosetta], Salpingoeca_rosetta_XP_004990650.1 XP_004990650.1 NHL repeat-containing protein [Salpingoeca rosetta], Salpingoeca_rosetta_XP_004996527.1 XP_004996527.1 NHL repeat protein [Salpingoeca rosetta], Salpingoeca_rosetta_XP_004997497.1 XP_004997497.1 uncharacterized protein PTSG_01519 [Salpingoeca rosetta]																					Beroe_ovata_Bova1_4.0328.g2.t1 Bova1_4.0328.g2.t1, Beroe_ovata_Bova1_4.0159.g20.t1 Bova1_4.0159.g20.t1, Beroe_ovata_Bova1_4.0012.g91.t1 Bova1_4.0012.g91.t1	Mnemiopsis_leidyi_ML01677a ML01677a, Mnemiopsis_leidyi_ML07913a ML07913a	Pleurobrachia_bachei_sb_2639084_ sb_2639084_, Pleurobrachia_bachei_sb_2660593_ sb_2660593_, Pleurobrachia_bachei_sb_2645412_ sb_2645412_, Pleurobrachia_bachei_sb_2663118_ sb_2663118_, Pleurobrachia_bachei_sb_2663232_ sb_2663232_, Pleurobrachia_bachei_sb_2668477_ sb_2668477_, Pleurobrachia_bachei_sb_2654500_ sb_2654500_, Pleurobrachia_bachei_sb_2638567_ sb_2638567_							
N7.HOG0000109	OG0000006	n716																							Beroe_ovata_Bova1_4.0133.g48.t1 Bova1_4.0133.g48.t1, Beroe_ovata_Bova1_4.2351.g1.t1 Bova1_4.2351.g1.t1, Beroe_ovata_Bova1_4.0133.g49.t1 Bova1_4.0133.g49.t1	Mnemiopsis_leidyi_ML274611a ML274611a	Pleurobrachia_bachei_sb_2640289_ sb_2640289_, Pleurobrachia_bachei_sb_2650081_ sb_2650081_, Pleurobrachia_bachei_sb_2648855_ sb_2648855_, Pleurobrachia_bachei_sb_2650083_ sb_2650083_							
N7.HOG0000110	OG0000007	n24																									Pleurobrachia_bachei_sb_2645680_ sb_2645680_							
N7.HOG0000111	OG0000007	n56		Salpingoeca_rosetta_XP_004998081.1 XP_004998081.1 chitin-binding protein [Salpingoeca rosetta]																														
N7.HOG0000112	OG0000007	n57																							Beroe_ovata_Bova1_4.0498.g2.t1 Bova1_4.0498.g2.t1, Beroe_ovata_Bova1_4.0498.g2.t2 Bova1_4.0498.g2.t2, Beroe_ovata_Bova1_4.0498.g3.t1 Bova1_4.0498.g3.t1									
N7.HOG0000113	OG0000007	n70																							Beroe_ovata_Bova1_4.0577.g3.t1 Bova1_4.0577.g3.t1		Pleurobrachia_bachei_sb_2647954_ sb_2647954_, Pleurobrachia_bachei_sb_2638238_ sb_2638238_							
N7.HOG0000114	OG0000007	n77																									Pleurobrachia_bachei_sb_2656562_ sb_2656562_							
N7.HOG0000115	OG0000007	n78																									Pleurobrachia_bachei_sb_2668298_ sb_2668298_							
N7.HOG0000116	OG0000007	n86																								Mnemiopsis_leidyi_ML019111a ML019111a								
N7.HOG0000117	OG0000007	n105		Salpingoeca_rosetta_XP_004995639.1 XP_004995639.1 uncharacterized protein PTSG_11959 [Salpingoeca rosetta]																														
N7.HOG0000118	OG0000007	n203																							Beroe_ovata_Bova1_4.0286.g1.t1 Bova1_4.0286.g1.t1	Mnemiopsis_leidyi_ML19192a ML19192a								
N7.HOG0000119	OG0000007	n219																							Beroe_ovata_Bova1_4.0184.g4.t3 Bova1_4.0184.g4.t3, Beroe_ovata_Bova1_4.0184.g4.t2 Bova1_4.0184.g4.t2, Beroe_ovata_Bova1_4.0184.g4.t1 Bova1_4.0184.g4.t1									
N7.HOG0000120	OG0000007	n241	Monosiga_brevicollisXP_001747466.1 XP_001747466.1 uncharacterized protein MONBRDRAFT_27014 [Monosiga brevicollis MX1]																															
N7.HOG0000121	OG0000007	n595																									Pleurobrachia_bachei_sb_2654828_ sb_2654828_							
N7.HOG0000122	OG0000007	n604																							Beroe_ovata_Bova1_4.0012.g66.t1 Bova1_4.0012.g66.t1, Beroe_ovata_Bova1_4.0012.g65.t1 Bova1_4.0012.g65.t1									
N7.HOG0000123	OG0000007	n630																							Beroe_ovata_Bova1_4.0242.g10.t1 Bova1_4.0242.g10.t1									
N7.HOG0000124	OG0000007	n631		Salpingoeca_rosetta_XP_004995383.1 XP_004995383.1 tamm-Horsfall protein [Salpingoeca rosetta]																														
N7.HOG0000125	OG0000007	n663	Monosiga_brevicollisXP_001750283.1 XP_001750283.1 uncharacterized protein MONBRDRAFT_34480 [Monosiga brevicollis MX1], Monosiga_brevicollisXP_001744192.1 XP_001744192.1 uncharacterized protein MONBRDRAFT_24014 [Monosiga brevicollis MX1]																						Beroe_ovata_Bova1_4.0279.g17.t1 Bova1_4.0279.g17.t1									
N7.HOG0000126	OG0000008	n4		Salpingoeca_rosetta_XP_004989846.1 XP_004989846.1 uncharacterized protein PTSG_09047 [Salpingoeca rosetta], Salpingoeca_rosetta_XP_004991861.1 XP_004991861.1 uncharacterized protein PTSG_06479 [Salpingoeca rosetta]																														
N7.HOG0000127	OG0000008	n26																								Mnemiopsis_leidyi_ML24144a ML24144a								
N7.HOG0000128	OG0000008	n320																									Pleurobrachia_bachei_sb_2663865_ sb_2663865_							
N7.HOG0000129	OG0000008	n500																									Pleurobrachia_bachei_sb_2643896_ sb_2643896_							
N7.HOG0000130	OG0000008	n510		Salpingoeca_rosetta_XP_004991574.1 XP_004991574.1 NOTCH2 protein [Salpingoeca rosetta]																														
N7.HOG0000131	OG0000008	n530	Monosiga_brevicollisXP_001746277.1 XP_001746277.1 uncharacterized protein MONBRDRAFT_32603 [Monosiga brevicollis MX1]	Salpingoeca_rosetta_XP_004993051.1 XP_004993051.1 uncharacterized protein PTSG_06159 [Salpingoeca rosetta]																														
N7.HOG0000132	OG0000008	n544		Salpingoeca_rosetta_XP_004998107.1 XP_004998107.1 fibropellin III [Salpingoeca rosetta]																														
N7.HOG0000133	OG0000008	n546																									Pleurobrachia_bachei_sb_2646103_ sb_2646103_							
N7.HOG0000134	OG0000008	n579		Salpingoeca_rosetta_XP_004996065.1 XP_004996065.1 fibropellin Ia [Salpingoeca rosetta]																														
N7.HOG0000135	OG0000008	n633		Salpingoeca_rosetta_XP_004993484.1 XP_004993484.1 fibrillin 1 [Salpingoeca rosetta]																														
N7.HOG0000136	OG0000008	n648																							Beroe_ovata_Bova1_4.0272.g1.t1 Bova1_4.0272.g1.t1, Beroe_ovata_Bova1_4.0272.g1.t2 Bova1_4.0272.g1.t2		Pleurobrachia_bachei_sb_2654067_ sb_2654067_							
N7.HOG0000137	OG0000008	n657																							Beroe_ovata_Bova1_4.0183.g11.t1 Bova1_4.0183.g11.t1	Mnemiopsis_leidyi_ML09866a ML09866a	Pleurobrachia_bachei_sb_2646526_ sb_2646526_, Pleurobrachia_bachei_sb_2664596_ sb_2664596_							
N7.HOG0000138	OG0000008	n663																								Mnemiopsis_leidyi_ML128618a ML128618a	Pleurobrachia_bachei_sb_2638607_ sb_2638607_							
N7.HOG0000139	OG0000009	n57																							Beroe_ovata_Bova1_4.0295.g20.t1 Bova1_4.0295.g20.t1, Beroe_ovata_Bova1_4.0295.g17.t1 Bova1_4.0295.g17.t1, Beroe_ovata_Bova1_4.0063.g33.t1 Bova1_4.0063.g33.t1	Mnemiopsis_leidyi_ML31401a ML31401a, Mnemiopsis_leidyi_ML007435a ML007435a	Pleurobrachia_bachei_sb_2644938_ sb_2644938_, Pleurobrachia_bachei_sb_2644939_ sb_2644939_							
N7.HOG0000140	OG0000009	n83																								Mnemiopsis_leidyi_ML016314a ML016314a	Pleurobrachia_bachei_sb_2639313_ sb_2639313_							
N7.HOG0000141	OG0000009	n143		Salpingoeca_rosetta_XP_004991603.1 XP_004991603.1 uncharacterized protein PTSG_07802 [Salpingoeca rosetta]																														
N7.HOG0000142	OG0000009	n251																									Pleurobrachia_bachei_sb_2649822_ sb_2649822_							
N7.HOG0000143	OG0000009	n255																							Beroe_ovata_Bova1_4.0270.g12.t1 Bova1_4.0270.g12.t1									
N7.HOG0000144	OG0000010	n55																							Beroe_ovata_Bova1_4.0484.g4.t1 Bova1_4.0484.g4.t1, Beroe_ovata_Bova1_4.0484.g4.t2 Bova1_4.0484.g4.t2, Beroe_ovata_Bova1_4.0484.g4.t3 Bova1_4.0484.g4.t3, Beroe_ovata_Bova1_4.0502.g2.t2 Bova1_4.0502.g2.t2, Beroe_ovata_Bova1_4.0502.g2.t4 Bova1_4.0502.g2.t4, Beroe_ovata_Bova1_4.0502.g2.t3 Bova1_4.0502.g2.t3, Beroe_ovata_Bova1_4.0502.g2.t1 Bova1_4.0502.g2.t1		Pleurobrachia_bachei_sb_2663424_ sb_2663424_							
N7.HOG0000145	OG0000010	n72																							Beroe_ovata_Bova1_4.0001.g27.t1 Bova1_4.0001.g27.t1	Mnemiopsis_leidyi_ML073043a ML073043a								
N7.HOG0000146	OG0000010	n144																							Beroe_ovata_Bova1_4.0400.g1.t1 Bova1_4.0400.g1.t1	Mnemiopsis_leidyi_ML14872a ML14872a	Pleurobrachia_bachei_sb_2659701_ sb_2659701_							
N7.HOG0000147	OG0000010	n210																							Beroe_ovata_Bova1_4.0065.g13.t2 Bova1_4.0065.g13.t2, Beroe_ovata_Bova1_4.0065.g13.t1 Bova1_4.0065.g13.t1, Beroe_ovata_Bova1_4.0057.g8.t1 Bova1_4.0057.g8.t1	Mnemiopsis_leidyi_ML010533a ML010533a	Pleurobrachia_bachei_sb_2644187_ sb_2644187_, Pleurobrachia_bachei_sb_2652668_ sb_2652668_							
N7.HOG0000148	OG0000010	n302																									Pleurobrachia_bachei_sb_2649389_ sb_2649389_							
N7.HOG0000149	OG0000010	n306	Monosiga_brevicollisXP_001744965.1 XP_001744965.1 uncharacterized protein MONBRDRAFT_7558 [Monosiga brevicollis MX1]	Salpingoeca_rosetta_XP_004994748.1 XP_004994748.1 uncharacterized protein PTSG_12198 [Salpingoeca rosetta], Salpingoeca_rosetta_XP_004992125.1 XP_004992125.1 notch [Salpingoeca rosetta]																														
N7.HOG0000150	OG0000010	n311																							Beroe_ovata_Bova1_4.0203.g21.t1 Bova1_4.0203.g21.t1	Mnemiopsis_leidyi_ML004921a ML004921a								
N7.HOG0000151	OG0000010	n411																							Beroe_ovata_Bova1_4.0344.g2.t1 Bova1_4.0344.g2.t1, Beroe_ovata_Bova1_4.0113.g30.t1 Bova1_4.0113.g30.t1, Beroe_ovata_Bova1_4.0113.g29.t1 Bova1_4.0113.g29.t1	Mnemiopsis_leidyi_ML00905a ML00905a								
N7.HOG0000152	OG0000010	n483																									Pleurobrachia_bachei_sb_2653999_ sb_2653999_							
N7.HOG0000153	OG0000011	n5																							Beroe_ovata_Bova1_4.0040.g2.t2 Bova1_4.0040.g2.t2, Beroe_ovata_Bova1_4.0040.g2.t1 Bova1_4.0040.g2.t1									
N7.HOG0000154	OG0000011	n43																								Mnemiopsis_leidyi_ML03051a ML03051a	Pleurobrachia_bachei_sb_2646994_ sb_2646994_							
N7.HOG0000155	OG0000011	n59																							Beroe_ovata_Bova1_4.0021.g15.t1 Bova1_4.0021.g15.t1	Mnemiopsis_leidyi_ML10905a ML10905a	Pleurobrachia_bachei_sb_2669487_ sb_2669487_, Pleurobrachia_bachei_sb_2641704_ sb_2641704_							
N7.HOG0000156	OG0000011	n84	Monosiga_brevicollisXP_001745714.1 XP_001745714.1 uncharacterized protein MONBRDRAFT_25277 [Monosiga brevicollis MX1]																						Beroe_ovata_Bova1_4.0112.g17.t1 Bova1_4.0112.g17.t1									
N7.HOG0000157	OG0000011	n87																								Mnemiopsis_leidyi_ML107912a ML107912a								
