HOG	OG	Gene Tree Parent Clade	Choanozoa_Choanoflagellatea_Monosiga_brevicollis	Choanozoa_Choanoflagellatea_Salpingoeca_rosetta	Chordata_Amphioxiformes_Branchiostoma_belcheri	Chordata_Amphioxiformes_Branchiostoma_floridae	Chordata_Amphioxiformes_Branchiostoma_lanceolatum	Chordata_Vertebrata_Bos_taurus	Chordata_Vertebrata_Coturnix_japonica	Chordata_Vertebrata_Danio_rerio	Chordata_Vertebrata_Homo_sapiens	Chordata_Vertebrata_Mus_musculus	Cnidaria_Anthozoa_Acropora_digitifera	Cnidaria_Anthozoa_Exaiptasia_diaphana	Cnidaria_Anthozoa_Nematostella_vectensis	Cnidaria_Anthozoa_Porites_asteroides	Cnidaria_Anthozoa_Stylophora_pistillata	Cnidaria_Anthozoa_Xenia_spec	Cnidaria_Cubozoa_Morbakka_virulenta	Cnidaria_Hydrozoa_Clytia_hemispherica	Cnidaria_Hydrozoa_Hydra_vulgaris	Cnidaria_Myxozoa_Thelohanellus_kitauei	Cnidaria_Scyphozoa_Aurelia_aurita	Cnidaria_Staurozoa_Calvadosia_cruxmelitensis	Ctenophora_Nuda_Beroe_ovata	Ctenophora_Tentaculata_Mnemiopsis_leidyi	Ctenophora_Tentaculata_Pleurobrachia_bachei	Insecta_Diptera_Drosophila_melanogaster	Nematoda_Chromadorea_Caenorhabditis_elegans	Placozoa_Trichoplacidae_Trichoplax_spec-H2	Placozoa_Trichoplacidae_Tricoplax_adhaerens	Platyhelminthes_Tricladida_Schmidtea_mediterranea	Porifera_Demospongiae_Amphimedon_queenslandica	Porifera_Demospongiae_Ephydatia_muelleri
N26.HOG0000119	OG0000002	n857											Acropora_digitifera_adi_v1.13735 adi_v1.13735				Stylophora_pistillata_Spis23313 Spis23313 SpisGene23313, Stylophora_pistillata_Spis3168 Spis3168 SpisGene3168, Stylophora_pistillata_Spis2482 Spis2482 SpisGene2482																	
N26.HOG0000120	OG0000002	n860											Acropora_digitifera_adi_v1.03379 adi_v1.03379				Stylophora_pistillata_Spis25860.Novel Spis25860.Novel SpisGene25860.Novel																	
N26.HOG0000121	OG0000002	n897															Stylophora_pistillata_Spis14421 Spis14421 SpisGene14421																	
N26.HOG0000122	OG0000002	n914															Stylophora_pistillata_Spis5273 Spis5273 SpisGene5273																	
N26.HOG0000123	OG0000002	n939											Acropora_digitifera_adi_v1.14306 adi_v1.14306				Stylophora_pistillata_Spis15604 Spis15604 SpisGene15604, Stylophora_pistillata_Spis661 Spis661 SpisGene661, Stylophora_pistillata_Spis22531.t1 Spis22531.t1 SpisGene22531																	
N26.HOG0000124	OG0000002	n942											Acropora_digitifera_adi_v1.19596 adi_v1.19596				Stylophora_pistillata_Spis2735 Spis2735 SpisGene2735, Stylophora_pistillata_Spis2736 Spis2736 SpisGene2736, Stylophora_pistillata_Spis20570 Spis20570 SpisGene20570																	
N26.HOG0000125	OG0000002	n945											Acropora_digitifera_adi_v1.05200 adi_v1.05200				Stylophora_pistillata_Spis6481 Spis6481 SpisGene6481																	
N26.HOG0000126	OG0000002	n950															Stylophora_pistillata_Spis16169 Spis16169 SpisGene16169																	
N26.HOG0000127	OG0000002	n954											Acropora_digitifera_adi_v1.19508 adi_v1.19508, Acropora_digitifera_adi_v1.13412 adi_v1.13412, Acropora_digitifera_adi_v1.12190 adi_v1.12190																					
N26.HOG0000128	OG0000002	n959											Acropora_digitifera_adi_v1.05945 adi_v1.05945																					
N26.HOG0000129	OG0000002	n964											Acropora_digitifera_adi_v1.20375 adi_v1.20375, Acropora_digitifera_adi_v1.00391 adi_v1.00391																					
N26.HOG0000130	OG0000002	n970											Acropora_digitifera_adi_v1.13233 adi_v1.13233, Acropora_digitifera_adi_v1.16491 adi_v1.16491																					
N26.HOG0000131	OG0000002	n1005											Acropora_digitifera_adi_v1.24510 adi_v1.24510				Stylophora_pistillata_Spis13469 Spis13469 SpisGene13469, Stylophora_pistillata_Spis549 Spis549 SpisGene549, Stylophora_pistillata_Spis24848 Spis24848 SpisGene24848, Stylophora_pistillata_Spis7560 Spis7560 SpisGene7560, Stylophora_pistillata_Spis7559 Spis7559 SpisGene7559																	
N26.HOG0000132	OG0000002	n1012											Acropora_digitifera_adi_v1.08206 adi_v1.08206				Stylophora_pistillata_Spis3252 Spis3252 SpisGene3252																	
N26.HOG0000133	OG0000002	n1022											Acropora_digitifera_adi_v1.09809 adi_v1.09809																					
N26.HOG0000134	OG0000002	n1038											Acropora_digitifera_adi_v1.01409 adi_v1.01409				Stylophora_pistillata_Spis12792 Spis12792 SpisGene12792																	
N26.HOG0000135	OG0000002	n1068															Stylophora_pistillata_Spis1235 Spis1235 SpisGene1235																	
N26.HOG0000136	OG0000003	n23											Acropora_digitifera_adi_v1.20019 adi_v1.20019, Acropora_digitifera_adi_v1.07652 adi_v1.07652																					
N26.HOG0000137	OG0000003	n62											Acropora_digitifera_adi_v1.14319 adi_v1.14319																					
N26.HOG0000138	OG0000003	n65											Acropora_digitifera_adi_v1.23742 adi_v1.23742, Acropora_digitifera_adi_v1.24161 adi_v1.24161				Stylophora_pistillata_Spis11319 Spis11319 SpisGene11319																	
N26.HOG0000139	OG0000003	n106															Stylophora_pistillata_Spis23171 Spis23171 SpisGene23171																	
N26.HOG0000140	OG0000003	n194															Stylophora_pistillata_Spis3772 Spis3772 SpisGene3772																	
N26.HOG0000141	OG0000003	n345											Acropora_digitifera_adi_v1.06053 adi_v1.06053, Acropora_digitifera_adi_v1.10205 adi_v1.10205, Acropora_digitifera_adi_v1.16681 adi_v1.16681, Acropora_digitifera_adi_v1.01604 adi_v1.01604, Acropora_digitifera_adi_v1.15378 adi_v1.15378, Acropora_digitifera_adi_v1.19802 adi_v1.19802, Acropora_digitifera_adi_v1.24403 adi_v1.24403				Stylophora_pistillata_Spis4789 Spis4789 SpisGene4789																	
N26.HOG0000142	OG0000003	n390															Stylophora_pistillata_Spis5031 Spis5031 SpisGene5031																	
N26.HOG0000143	OG0000003	n398											Acropora_digitifera_adi_v1.07446 adi_v1.07446, Acropora_digitifera_adi_v1.23858 adi_v1.23858																					
N26.HOG0000144	OG0000003	n428											Acropora_digitifera_adi_v1.17681 adi_v1.17681																					
N26.HOG0000145	OG0000003	n431											Acropora_digitifera_adi_v1.12298 adi_v1.12298, Acropora_digitifera_adi_v1.02332 adi_v1.02332				Stylophora_pistillata_Spis15966 Spis15966 SpisGene15966																	
N26.HOG0000146	OG0000003	n456															Stylophora_pistillata_Spis11920 Spis11920 SpisGene11920																	
N26.HOG0000147	OG0000003	n457															Stylophora_pistillata_Spis3773 Spis3773 SpisGene3773																	
N26.HOG0000148	OG0000003	n477															Stylophora_pistillata_Spis6956 Spis6956 SpisGene6956																	
N26.HOG0000149	OG0000003	n488															Stylophora_pistillata_Spis10999 Spis10999 SpisGene10999																	
N26.HOG0000150	OG0000003	n515											Acropora_digitifera_adi_v1.03583 adi_v1.03583				Stylophora_pistillata_Spis6157 Spis6157 SpisGene6157																	
N26.HOG0000151	OG0000003	n540															Stylophora_pistillata_Spis9880 Spis9880 SpisGene9880																	
N26.HOG0000152	OG0000003	n542															Stylophora_pistillata_Spis4153.t1 Spis4153.t1 SpisGene4153																	
N26.HOG0000153	OG0000003	n553											Acropora_digitifera_adi_v1.15432 adi_v1.15432, Acropora_digitifera_adi_v1.15433 adi_v1.15433, Acropora_digitifera_adi_v1.03585 adi_v1.03585, Acropora_digitifera_adi_v1.13721 adi_v1.13721, Acropora_digitifera_adi_v1.02565 adi_v1.02565																					
N26.HOG0000154	OG0000003	n573											Acropora_digitifera_adi_v1.04620 adi_v1.04620, Acropora_digitifera_adi_v1.15479 adi_v1.15479, Acropora_digitifera_adi_v1.17665 adi_v1.17665, Acropora_digitifera_adi_v1.18386 adi_v1.18386, Acropora_digitifera_adi_v1.17664 adi_v1.17664				Stylophora_pistillata_Spis17921 Spis17921 SpisGene17921, Stylophora_pistillata_Spis17923 Spis17923 SpisGene17923, Stylophora_pistillata_Spis17924 Spis17924 SpisGene17924																	
N26.HOG0000155	OG0000003	n582											Acropora_digitifera_adi_v1.09977 adi_v1.09977				Stylophora_pistillata_Spis15291 Spis15291 SpisGene15291																	
N26.HOG0000156	OG0000003	n586											Acropora_digitifera_adi_v1.08376 adi_v1.08376																					
N26.HOG0000157	OG0000003	n587															Stylophora_pistillata_Spis7813 Spis7813 SpisGene7813, Stylophora_pistillata_Spis5543 Spis5543 SpisGene5543																	
N26.HOG0000158	OG0000003	n604											Acropora_digitifera_adi_v1.09840 adi_v1.09840, Acropora_digitifera_adi_v1.08075 adi_v1.08075, Acropora_digitifera_adi_v1.07831 adi_v1.07831, Acropora_digitifera_adi_v1.06761 adi_v1.06761, Acropora_digitifera_adi_v1.20323 adi_v1.20323, Acropora_digitifera_adi_v1.08076 adi_v1.08076, Acropora_digitifera_adi_v1.08077 adi_v1.08077				Stylophora_pistillata_Spis10287 Spis10287 SpisGene10287																	
N26.HOG0000159	OG0000003	n614											Acropora_digitifera_adi_v1.10868 adi_v1.10868				Stylophora_pistillata_Spis13257 Spis13257 SpisGene13257																	
N26.HOG0000160	OG0000003	n615															Stylophora_pistillata_Spis21511 Spis21511 SpisGene21511																	
N26.HOG0000161	OG0000003	n627											Acropora_digitifera_adi_v1.01273 adi_v1.01273																					
N26.HOG0000162	OG0000003	n679															Stylophora_pistillata_Spis14636 Spis14636 SpisGene14636																	
N26.HOG0000163	OG0000003	n698											Acropora_digitifera_adi_v1.10368 adi_v1.10368																					
N26.HOG0000164	OG0000003	n704											Acropora_digitifera_adi_v1.01653 adi_v1.01653				Stylophora_pistillata_Spis3605 Spis3605 SpisGene3605																	
N26.HOG0000165	OG0000003	n711											Acropora_digitifera_adi_v1.10367 adi_v1.10367				Stylophora_pistillata_Spis3607 Spis3607 SpisGene3607																	
N26.HOG0000166	OG0000003	n715											Acropora_digitifera_adi_v1.05022 adi_v1.05022																					
N26.HOG0000167	OG0000003	n726															Stylophora_pistillata_Spis6052 Spis6052 SpisGene6052																	
N26.HOG0000168	OG0000003	n758											Acropora_digitifera_adi_v1.12238 adi_v1.12238				Stylophora_pistillata_Spis7146.t1 Spis7146.t1 SpisGene7146																	
N26.HOG0000169	OG0000003	n777											Acropora_digitifera_adi_v1.21433 adi_v1.21433																					
N26.HOG0000170	OG0000003	n779											Acropora_digitifera_adi_v1.20004 adi_v1.20004																					
N26.HOG0000171	OG0000003	n809											Acropora_digitifera_adi_v1.18239 adi_v1.18239																					
N26.HOG0000172	OG0000003	n823															Stylophora_pistillata_Spis21314 Spis21314 SpisGene21314																	
N26.HOG0000173	OG0000003	n855											Acropora_digitifera_adi_v1.14876 adi_v1.14876, Acropora_digitifera_adi_v1.14877 adi_v1.14877, Acropora_digitifera_adi_v1.20752 adi_v1.20752, Acropora_digitifera_adi_v1.21376 adi_v1.21376																					
N26.HOG0000174	OG0000003	n860											Acropora_digitifera_adi_v1.21106 adi_v1.21106, Acropora_digitifera_adi_v1.02803 adi_v1.02803, Acropora_digitifera_adi_v1.15897 adi_v1.15897, Acropora_digitifera_adi_v1.23691 adi_v1.23691																					
N26.HOG0000175	OG0000003	n883											Acropora_digitifera_adi_v1.04076 adi_v1.04076				Stylophora_pistillata_Spis25012 Spis25012 SpisGene25012																	
N26.HOG0000176	OG0000003	n890															Stylophora_pistillata_Spis22574 Spis22574 SpisGene22574, Stylophora_pistillata_Spis19863 Spis19863 SpisGene19863																	
N26.HOG0000177	OG0000003	n912															Stylophora_pistillata_Spis22322 Spis22322 SpisGene22322, Stylophora_pistillata_Spis22423 Spis22423 SpisGene22423, Stylophora_pistillata_Spis22351 Spis22351 SpisGene22351, Stylophora_pistillata_Spis22421 Spis22421 SpisGene22421, Stylophora_pistillata_Spis19258 Spis19258 SpisGene19258, Stylophora_pistillata_Spis15693 Spis15693 SpisGene15693, Stylophora_pistillata_Spis15691 Spis15691 SpisGene15691, Stylophora_pistillata_Spis20399 Spis20399 SpisGene20399, Stylophora_pistillata_Spis22352 Spis22352 SpisGene22352																	
N26.HOG0000178	OG0000003	n955											Acropora_digitifera_adi_v1.02396 adi_v1.02396																					
N26.HOG0000179	OG0000003	n972											Acropora_digitifera_adi_v1.16248 adi_v1.16248, Acropora_digitifera_adi_v1.02561 adi_v1.02561, Acropora_digitifera_adi_v1.23712 adi_v1.23712				Stylophora_pistillata_Spis18451 Spis18451 SpisGene18451, Stylophora_pistillata_Spis15328 Spis15328 SpisGene15328, Stylophora_pistillata_Spis23195 Spis23195 SpisGene23195, Stylophora_pistillata_Spis22238 Spis22238 SpisGene22238, Stylophora_pistillata_Spis21940 Spis21940 SpisGene21940																	
N26.HOG0000180	OG0000003	n989											Acropora_digitifera_adi_v1.00078 adi_v1.00078, Acropora_digitifera_adi_v1.20654 adi_v1.20654, Acropora_digitifera_adi_v1.00077 adi_v1.00077, Acropora_digitifera_adi_v1.20655 adi_v1.20655				Stylophora_pistillata_Spis21152 Spis21152 SpisGene21152, Stylophora_pistillata_Spis7666 Spis7666 SpisGene7666, Stylophora_pistillata_Spis7667 Spis7667 SpisGene7667, Stylophora_pistillata_Spis21151 Spis21151 SpisGene21151, Stylophora_pistillata_Spis21153 Spis21153 SpisGene21153, Stylophora_pistillata_Spis21146 Spis21146 SpisGene21146, Stylophora_pistillata_Spis7664 Spis7664 SpisGene7664, Stylophora_pistillata_Spis7665 Spis7665 SpisGene7665																	
N26.HOG0000181	OG0000003	n1002															Stylophora_pistillata_Spis23623 Spis23623 SpisGene23623																	
N26.HOG0000182	OG0000003	n1006											Acropora_digitifera_adi_v1.20653 adi_v1.20653, Acropora_digitifera_adi_v1.00076 adi_v1.00076, Acropora_digitifera_adi_v1.00080 adi_v1.00080				Stylophora_pistillata_Spis21933 Spis21933 SpisGene21933, Stylophora_pistillata_Spis23587 Spis23587 SpisGene23587, Stylophora_pistillata_Spis24070 Spis24070 SpisGene24070, Stylophora_pistillata_Spis23989 Spis23989 SpisGene23989, Stylophora_pistillata_Spis24000 Spis24000 SpisGene24000, Stylophora_pistillata_Spis22422 Spis22422 SpisGene22422																	
N26.HOG0000183	OG0000003	n1026											Acropora_digitifera_adi_v1.13597 adi_v1.13597				Stylophora_pistillata_Spis22283 Spis22283 SpisGene22283																	
N26.HOG0000184	OG0000003	n1027											Acropora_digitifera_adi_v1.06330 adi_v1.06330				Stylophora_pistillata_Spis23016 Spis23016 SpisGene23016																	
N26.HOG0000185	OG0000003	n1067											Acropora_digitifera_adi_v1.12241 adi_v1.12241																					
N26.HOG0000186	OG0000003	n1068											Acropora_digitifera_adi_v1.24683 adi_v1.24683, Acropora_digitifera_adi_v1.16447 adi_v1.16447, Acropora_digitifera_adi_v1.04187 adi_v1.04187, Acropora_digitifera_adi_v1.11493 adi_v1.11493				Stylophora_pistillata_Spis13317 Spis13317 SpisGene13317																	
N26.HOG0000187	OG0000003	n1080															Stylophora_pistillata_Spis24974 Spis24974 SpisGene24974, Stylophora_pistillata_Spis5993 Spis5993 SpisGene5993																	
N26.HOG0000188	OG0000004	n11											Acropora_digitifera_adi_v1.09258 adi_v1.09258																					
N26.HOG0000189	OG0000004	n30											Acropora_digitifera_adi_v1.19534 adi_v1.19534, Acropora_digitifera_adi_v1.04405 adi_v1.04405				Stylophora_pistillata_Spis5092 Spis5092 SpisGene5092																	
N26.HOG0000190	OG0000004	n49															Stylophora_pistillata_Spis19275 Spis19275 SpisGene19275																	
N26.HOG0000191	OG0000004	n62											Acropora_digitifera_adi_v1.08696 adi_v1.08696				Stylophora_pistillata_Spis5178.t1 Spis5178.t1 SpisGene5178																	
N26.HOG0000192	OG0000004	n111											Acropora_digitifera_adi_v1.05900 adi_v1.05900, Acropora_digitifera_adi_v1.23089 adi_v1.23089, Acropora_digitifera_adi_v1.14602 adi_v1.14602, Acropora_digitifera_adi_v1.03325 adi_v1.03325				Stylophora_pistillata_Spis13211 Spis13211 SpisGene13211																	
N26.HOG0000193	OG0000004	n116											Acropora_digitifera_adi_v1.18241 adi_v1.18241				Stylophora_pistillata_Spis20566 Spis20566 SpisGene20566																	
N26.HOG0000194	OG0000004	n125											Acropora_digitifera_adi_v1.22404 adi_v1.22404, Acropora_digitifera_adi_v1.22086 adi_v1.22086, Acropora_digitifera_adi_v1.24329 adi_v1.24329, Acropora_digitifera_adi_v1.18109 adi_v1.18109, Acropora_digitifera_adi_v1.24228 adi_v1.24228, Acropora_digitifera_adi_v1.09536 adi_v1.09536, Acropora_digitifera_adi_v1.17315 adi_v1.17315				Stylophora_pistillata_Spis20569 Spis20569 SpisGene20569																	
N26.HOG0000195	OG0000004	n136															Stylophora_pistillata_Spis4237 Spis4237 SpisGene4237																	
N26.HOG0000196	OG0000004	n144											Acropora_digitifera_adi_v1.10905 adi_v1.10905																					
N26.HOG0000197	OG0000004	n153											Acropora_digitifera_adi_v1.14514 adi_v1.14514																					
N26.HOG0000198	OG0000004	n161											Acropora_digitifera_adi_v1.13313 adi_v1.13313																					
N26.HOG0000199	OG0000004	n183											Acropora_digitifera_adi_v1.17074 adi_v1.17074																					
N26.HOG0000200	OG0000004	n190											Acropora_digitifera_adi_v1.16341 adi_v1.16341																					
N26.HOG0000201	OG0000004	n197											Acropora_digitifera_adi_v1.12522 adi_v1.12522																					
N26.HOG0000202	OG0000004	n205															Stylophora_pistillata_Spis2743 Spis2743 SpisGene2743																	
N26.HOG0000203	OG0000004	n210											Acropora_digitifera_adi_v1.18558 adi_v1.18558, Acropora_digitifera_adi_v1.10904 adi_v1.10904				Stylophora_pistillata_Spis18196 Spis18196 SpisGene18196																	
N26.HOG0000204	OG0000004	n226											Acropora_digitifera_adi_v1.17018 adi_v1.17018																					
N26.HOG0000205	OG0000004	n228											Acropora_digitifera_adi_v1.07864 adi_v1.07864				Stylophora_pistillata_Spis9593 Spis9593 SpisGene9593																	
N26.HOG0000206	OG0000004	n232											Acropora_digitifera_adi_v1.24676 adi_v1.24676				Stylophora_pistillata_Spis6222 Spis6222 SpisGene6222																	
N26.HOG0000207	OG0000004	n240											Acropora_digitifera_adi_v1.24482 adi_v1.24482				Stylophora_pistillata_Spis12772 Spis12772 SpisGene12772																	
N26.HOG0000208	OG0000004	n333															Stylophora_pistillata_Spis23738 Spis23738 SpisGene23738, Stylophora_pistillata_Spis5287 Spis5287 SpisGene5287																	
N26.HOG0000209	OG0000004	n347											Acropora_digitifera_adi_v1.01068 adi_v1.01068																					
N26.HOG0000210	OG0000004	n360											Acropora_digitifera_adi_v1.23429 adi_v1.23429																					
N26.HOG0000211	OG0000004	n363											Acropora_digitifera_adi_v1.03709 adi_v1.03709, Acropora_digitifera_adi_v1.10229 adi_v1.10229				Stylophora_pistillata_Spis5541 Spis5541 SpisGene5541																	
N26.HOG0000212	OG0000004	n367											Acropora_digitifera_adi_v1.03710 adi_v1.03710				Stylophora_pistillata_Spis16168 Spis16168 SpisGene16168																	
N26.HOG0000213	OG0000004	n379											Acropora_digitifera_adi_v1.22249 adi_v1.22249																					
N26.HOG0000214	OG0000004	n381											Acropora_digitifera_adi_v1.17078 adi_v1.17078, Acropora_digitifera_adi_v1.23001 adi_v1.23001																					
N26.HOG0000215	OG0000004	n384															Stylophora_pistillata_Spis11197 Spis11197 SpisGene11197, Stylophora_pistillata_Spis6567 Spis6567 SpisGene6567																	
N26.HOG0000216	OG0000004	n385											Acropora_digitifera_adi_v1.21914 adi_v1.21914				Stylophora_pistillata_Spis6569 Spis6569 SpisGene6569, Stylophora_pistillata_Spis16235 Spis16235 SpisGene16235																	
N26.HOG0000217	OG0000004	n514											Acropora_digitifera_adi_v1.02001 adi_v1.02001				Stylophora_pistillata_Spis7200 Spis7200 SpisGene7200, Stylophora_pistillata_Spis7201 Spis7201 SpisGene7201																	
N26.HOG0000218	OG0000004	n538											Acropora_digitifera_adi_v1.15324 adi_v1.15324				Stylophora_pistillata_Spis5789.t1 Spis5789.t1 SpisGene5789																	
N26.HOG0000219	OG0000004	n597											Acropora_digitifera_adi_v1.08106 adi_v1.08106				Stylophora_pistillata_Spis10601 Spis10601 SpisGene10601																	
N26.HOG0000220	OG0000004	n598															Stylophora_pistillata_Spis12529 Spis12529 SpisGene12529																	
N26.HOG0000221	OG0000004	n612															Stylophora_pistillata_Spis22146.t1 Spis22146.t1 SpisGene22146																	
N26.HOG0000222	OG0000004	n614															Stylophora_pistillata_Spis1349 Spis1349 SpisGene1349																	
N26.HOG0000223	OG0000004	n621															Stylophora_pistillata_Spis9793 Spis9793 SpisGene9793, Stylophora_pistillata_Spis1413 Spis1413 SpisGene1413																	
N26.HOG0000224	OG0000004	n646											Acropora_digitifera_adi_v1.15976 adi_v1.15976																					
N26.HOG0000225	OG0000004	n674											Acropora_digitifera_adi_v1.13267 adi_v1.13267																					
N26.HOG0000226	OG0000004	n678											Acropora_digitifera_adi_v1.15665 adi_v1.15665				Stylophora_pistillata_Spis13182 Spis13182 SpisGene13182																	
N26.HOG0000227	OG0000004	n701											Acropora_digitifera_adi_v1.16039 adi_v1.16039				Stylophora_pistillata_Spis8899 Spis8899 SpisGene8899																	
N26.HOG0000228	OG0000004	n705															Stylophora_pistillata_Spis30 Spis30 SpisGene30																	
