HOG	OG	Gene Tree Parent Clade	Choanozoa_Choanoflagellatea_Monosiga_brevicollis	Choanozoa_Choanoflagellatea_Salpingoeca_rosetta	Chordata_Amphioxiformes_Branchiostoma_belcheri	Chordata_Amphioxiformes_Branchiostoma_floridae	Chordata_Amphioxiformes_Branchiostoma_lanceolatum	Chordata_Vertebrata_Bos_taurus	Chordata_Vertebrata_Coturnix_japonica	Chordata_Vertebrata_Danio_rerio	Chordata_Vertebrata_Homo_sapiens	Chordata_Vertebrata_Mus_musculus	Cnidaria_Anthozoa_Acropora_digitifera	Cnidaria_Anthozoa_Exaiptasia_diaphana	Cnidaria_Anthozoa_Nematostella_vectensis	Cnidaria_Anthozoa_Porites_asteroides	Cnidaria_Anthozoa_Stylophora_pistillata	Cnidaria_Anthozoa_Xenia_spec	Cnidaria_Cubozoa_Morbakka_virulenta	Cnidaria_Hydrozoa_Clytia_hemispherica	Cnidaria_Hydrozoa_Hydra_vulgaris	Cnidaria_Myxozoa_Thelohanellus_kitauei	Cnidaria_Scyphozoa_Aurelia_aurita	Cnidaria_Staurozoa_Calvadosia_cruxmelitensis	Ctenophora_Nuda_Beroe_ovata	Ctenophora_Tentaculata_Mnemiopsis_leidyi	Ctenophora_Tentaculata_Pleurobrachia_bachei	Insecta_Diptera_Drosophila_melanogaster	Nematoda_Chromadorea_Caenorhabditis_elegans	Placozoa_Trichoplacidae_Trichoplax_spec-H2	Placozoa_Trichoplacidae_Tricoplax_adhaerens	Platyhelminthes_Tricladida_Schmidtea_mediterranea	Porifera_Demospongiae_Amphimedon_queenslandica	Porifera_Demospongiae_Ephydatia_muelleri
N4.HOG0000276	OG0000005	n469																	Morbakka_virulenta_scaffold82.g11.t1 scaffold82.g11.t1				Aurelia_aurita_Seg5180.1 Seg5180.1 transcript_id=Seg5180.1_GoldUCD_mRNA.D3Y31 product="MAM and LDL-receptor class A domain-containing protein 1" protein_id=Seg5180.1_GoldUCD_D3Y31 partial=true	Calvadosia_cruxmelitensis_Ccrux.Trinity.14047 Ccrux.Trinity.14047, Calvadosia_cruxmelitensis_Ccrux.Trinity.66086 Ccrux.Trinity.66086, Calvadosia_cruxmelitensis_Ccrux.Trinity.10989 Ccrux.Trinity.10989, Calvadosia_cruxmelitensis_Ccrux.Trinity.26639 Ccrux.Trinity.26639, Calvadosia_cruxmelitensis_Ccrux.Trinity.26633 Ccrux.Trinity.26633, Calvadosia_cruxmelitensis_Ccrux.Trinity.26635 Ccrux.Trinity.26635, Calvadosia_cruxmelitensis_Ccrux.Trinity.26647 Ccrux.Trinity.26647, Calvadosia_cruxmelitensis_Ccrux.Trinity.26641 Ccrux.Trinity.26641, Calvadosia_cruxmelitensis_Ccrux.Trinity.11511 Ccrux.Trinity.11511										
N4.HOG0000277	OG0000005	n499																	Morbakka_virulenta_scaffold376.g5.t1 scaffold376.g5.t1	Clytia_hemispherica_TCONS_00027231-protein TCONS_00027231-protein	Hydra_vulgaris_Sc4wPfr_839.g4004.t1 Sc4wPfr_839.g4004.t1		Aurelia_aurita_Seg765.1 Seg765.1 transcript_id=Seg765.1_GoldUCD_mRNA.D3Y31 product="Meprin A subunit beta" protein_id=Seg765.1_GoldUCD_D3Y31, Aurelia_aurita_Seg768.6 Seg768.6 transcript_id=Seg768.6_GoldUCD_mRNA.D3Y31 product="Meprin A subunit beta" protein_id=Seg768.6_GoldUCD_D3Y31	Calvadosia_cruxmelitensis_Ccrux.Trinity.15917 Ccrux.Trinity.15917										
N4.HOG0000278	OG0000005	n517																	Morbakka_virulenta_scaffold318.g29.t1 scaffold318.g29.t1															
N4.HOG0000279	OG0000005	n541																	Morbakka_virulenta_scaffold4121.g1.t1 scaffold4121.g1.t1	Clytia_hemispherica_TCONS_00071679-protein TCONS_00071679-protein, Clytia_hemispherica_TCONS_00027341-protein TCONS_00027341-protein, Clytia_hemispherica_TCONS_00071675-protein TCONS_00071675-protein, Clytia_hemispherica_TCONS_00071669-protein TCONS_00071669-protein	Hydra_vulgaris_Sc4wPfr_85.g841.t1 Sc4wPfr_85.g841.t1, Hydra_vulgaris_Sc4wPfr_269.g7770.t1 Sc4wPfr_269.g7770.t1, Hydra_vulgaris_Sc4wPfr_356.g7066.t1 Sc4wPfr_356.g7066.t1, Hydra_vulgaris_Sc4wPfr_356.g7078.t1 Sc4wPfr_356.g7078.t1		Aurelia_aurita_Seg1823.3 Seg1823.3 transcript_id=Seg1823.3_GoldUCD_mRNA.D3Y31 product="Zinc metalloproteinase nas-13" protein_id=Seg1823.3_GoldUCD_D3Y31	Calvadosia_cruxmelitensis_Ccrux.Trinity.56208 Ccrux.Trinity.56208, Calvadosia_cruxmelitensis_Ccrux.Trinity.64070 Ccrux.Trinity.64070										
N4.HOG0000280	OG0000005	n554																	Morbakka_virulenta_scaffold16.g23.t2 scaffold16.g23.t2, Morbakka_virulenta_scaffold16.g23.t1 scaffold16.g23.t1	Clytia_hemispherica_TCONS_00050320-protein TCONS_00050320-protein			Aurelia_aurita_Seg599.14 Seg599.14 transcript_id=Seg599.14_GoldUCD_mRNA.D3Y31 product="Zinc metalloproteinase nas-15" protein_id=Seg599.14_GoldUCD_D3Y31											
N4.HOG0000281	OG0000005	n568																	Morbakka_virulenta_scaffold195.g42.t1 scaffold195.g42.t1, Morbakka_virulenta_scaffold39.g61.t1 scaffold39.g61.t1, Morbakka_virulenta_scaffold294.g31.t1 scaffold294.g31.t1	Clytia_hemispherica_TCONS_00005324-protein TCONS_00005324-protein	Hydra_vulgaris_Sc4wPfr_326.g15690.t1 Sc4wPfr_326.g15690.t1		Aurelia_aurita_Seg1488.1 Seg1488.1 transcript_id=Seg1488.1_GoldUCD_mRNA.D3Y31 product="Zinc metalloproteinase nas-4" protein_id=Seg1488.1_GoldUCD_D3Y31	Calvadosia_cruxmelitensis_Ccrux.Trinity.52298 Ccrux.Trinity.52298, Calvadosia_cruxmelitensis_Ccrux.Trinity.19787 Ccrux.Trinity.19787										
N4.HOG0000282	OG0000005	n584																		Clytia_hemispherica_TCONS_00018805-protein TCONS_00018805-protein, Clytia_hemispherica_TCONS_00062392-protein TCONS_00062392-protein, Clytia_hemispherica_TCONS_00072115-protein TCONS_00072115-protein														
N4.HOG0000283	OG0000005	n594																	Morbakka_virulenta_scaffold27.g77.t1 scaffold27.g77.t1, Morbakka_virulenta_scaffold377.g16.t1 scaffold377.g16.t1	Clytia_hemispherica_TCONS_00035760-protein TCONS_00035760-protein, Clytia_hemispherica_TCONS_00017220-protein TCONS_00017220-protein	Hydra_vulgaris_Sc4wPfr_703.g8968.t1 Sc4wPfr_703.g8968.t1, Hydra_vulgaris_Sc4wPfr_703.g8968.t2 Sc4wPfr_703.g8968.t2, Hydra_vulgaris_Sc4wPfr_703.g8970.t1 Sc4wPfr_703.g8970.t1		Aurelia_aurita_Seg98.3 Seg98.3 transcript_id=Seg98.3_GoldUCD_mRNA.D3Y31 product="Zinc metalloproteinase nas-4" protein_id=Seg98.3_GoldUCD_D3Y31, Aurelia_aurita_Seg3064.3 Seg3064.3 transcript_id=Seg3064.3_GoldUCD_mRNA.D3Y31 product="Zinc metalloproteinase nas-15" protein_id=Seg3064.3_GoldUCD_D3Y31, Aurelia_aurita_Seg910.13 Seg910.13 transcript_id=Seg910.13_GoldUCD_mRNA.D3Y31 product="Methylmalonic aciduria type A-like mitochondrial" protein_id=Seg910.13_GoldUCD_D3Y31, Aurelia_aurita_Seg4360.3 Seg4360.3 transcript_id=Seg4360.3_GoldUCD_mRNA.D3Y31 product="Zinc metalloproteinase nas-6" protein_id=Seg4360.3_GoldUCD_D3Y31, Aurelia_aurita_Seg7750.2 Seg7750.2 transcript_id=Seg7750.2_GoldUCD_mRNA.D3Y31 product="Zinc metalloproteinase nas-4" protein_id=Seg7750.2_GoldUCD_D3Y31, Aurelia_aurita_Seg557.4 Seg557.4 transcript_id=Seg557.4_GoldUCD_mRNA.D3Y31 product="Zinc metalloproteinase nas-6" protein_id=Seg557.4_GoldUCD_D3Y31, Aurelia_aurita_Seg557.2 Seg557.2 transcript_id=Seg557.2_GoldUCD_mRNA.D3Y31 product="Zinc metalloproteinase nas-4" protein_id=Seg557.2_GoldUCD_D3Y31 partial=true, Aurelia_aurita_Seg910.15 Seg910.15 transcript_id=Seg910.15_GoldUCD_mRNA.D3Y31 product="Zinc metalloproteinase nas-4" protein_id=Seg910.15_GoldUCD_D3Y31, Aurelia_aurita_Seg7750.1 Seg7750.1 transcript_id=Seg7750.1_GoldUCD_mRNA.D3Y31 product="Zinc metalloproteinase nas-6" protein_id=Seg7750.1_GoldUCD_D3Y31, Aurelia_aurita_Seg557.3 Seg557.3 transcript_id=Seg557.3_GoldUCD_mRNA.D3Y31 product="Zinc metalloproteinase nas-6" protein_id=Seg557.3_GoldUCD_D3Y31, Aurelia_aurita_Seg3064.2 Seg3064.2 transcript_id=Seg3064.2_GoldUCD_mRNA.D3Y31 product="Zinc metalloproteinase nas-4" protein_id=Seg3064.2_GoldUCD_D3Y31, Aurelia_aurita_Seg910.14 Seg910.14 transcript_id=Seg910.14_GoldUCD_mRNA.D3Y31 product="Zinc metalloproteinase nas-4" protein_id=Seg910.14_GoldUCD_D3Y31	Calvadosia_cruxmelitensis_Ccrux.Trinity.24982 Ccrux.Trinity.24982										
N4.HOG0000284	OG0000005	n613																	Morbakka_virulenta_scaffold1609.g1.t1 scaffold1609.g1.t1, Morbakka_virulenta_scaffold17.g2.t1 scaffold17.g2.t1, Morbakka_virulenta_scaffold17.g3.t1 scaffold17.g3.t1, Morbakka_virulenta_scaffold550.g3.t1 scaffold550.g3.t1, Morbakka_virulenta_scaffold550.g3.t2 scaffold550.g3.t2, Morbakka_virulenta_scaffold550.g7.t1 scaffold550.g7.t1, Morbakka_virulenta_scaffold764.g1.t1 scaffold764.g1.t1, Morbakka_virulenta_scaffold550.g1.t1 scaffold550.g1.t1, Morbakka_virulenta_scaffold550.g6.t1 scaffold550.g6.t1, Morbakka_virulenta_scaffold550.g14.t1 scaffold550.g14.t1, Morbakka_virulenta_scaffold550.g14.t2 scaffold550.g14.t2, Morbakka_virulenta_scaffold550.g14.t3 scaffold550.g14.t3, Morbakka_virulenta_scaffold550.g15.t1 scaffold550.g15.t1, Morbakka_virulenta_scaffold550.g15.t2 scaffold550.g15.t2	Clytia_hemispherica_TCONS_00071436-protein TCONS_00071436-protein			Aurelia_aurita_Seg876.1 Seg876.1 transcript_id=Seg876.1_GoldUCD_mRNA.D3Y31 product="Zinc metalloproteinase nas-15" protein_id=Seg876.1_GoldUCD_D3Y31 partial=true, Aurelia_aurita_Seg1671.13 Seg1671.13 transcript_id=Seg1671.13_GoldUCD_mRNA.D3Y31 product="Zinc metalloproteinase nas-4" protein_id=Seg1671.13_GoldUCD_D3Y31	Calvadosia_cruxmelitensis_Ccrux.Trinity.70693 Ccrux.Trinity.70693, Calvadosia_cruxmelitensis_Ccrux.Trinity.57017 Ccrux.Trinity.57017										
N4.HOG0000285	OG0000005	n632																	Morbakka_virulenta_scaffold255.g8.t1 scaffold255.g8.t1, Morbakka_virulenta_scaffold71.g50.t3 scaffold71.g50.t3, Morbakka_virulenta_scaffold71.g50.t1 scaffold71.g50.t1, Morbakka_virulenta_scaffold71.g50.t2 scaffold71.g50.t2				Aurelia_aurita_Seg1491.8 Seg1491.8 transcript_id=Seg1491.8_GoldUCD_mRNA.D3Y31 product="Zinc metalloproteinase nas-4" protein_id=Seg1491.8_GoldUCD_D3Y31, Aurelia_aurita_Seg1491.9 Seg1491.9 transcript_id=Seg1491.9_GoldUCD_mRNA.D3Y31 product="Zinc metalloproteinase nas-15" protein_id=Seg1491.9_GoldUCD_D3Y31, Aurelia_aurita_Seg6310.2 Seg6310.2 transcript_id=Seg6310.2_GoldUCD_mRNA.D3Y31 product="Zinc metalloproteinase nas-15" protein_id=Seg6310.2_GoldUCD_D3Y31	Calvadosia_cruxmelitensis_Ccrux.Trinity.3352 Ccrux.Trinity.3352										
N4.HOG0000286	OG0000005	n644																	Morbakka_virulenta_scaffold71.g45.t2 scaffold71.g45.t2, Morbakka_virulenta_scaffold71.g45.t1 scaffold71.g45.t1		Hydra_vulgaris_Sc4wPfr_576.1.g2978.t1 Sc4wPfr_576.1.g2978.t1		Aurelia_aurita_Seg1121.12 Seg1121.12 transcript_id=Seg1121.12_GoldUCD_mRNA.D3Y31 product="Zinc metalloproteinase nas-13" protein_id=Seg1121.12_GoldUCD_D3Y31, Aurelia_aurita_Seg3715.2 Seg3715.2 transcript_id=Seg3715.2_GoldUCD_mRNA.D3Y31 product="Zinc metalloproteinase nas-6" protein_id=Seg3715.2_GoldUCD_D3Y31 partial=true, Aurelia_aurita_Seg6310.3 Seg6310.3 transcript_id=Seg6310.3_GoldUCD_mRNA.D3Y31 product="Zinc metalloproteinase nas-15" protein_id=Seg6310.3_GoldUCD_D3Y31 partial=true	Calvadosia_cruxmelitensis_Ccrux.Trinity.59261 Ccrux.Trinity.59261, Calvadosia_cruxmelitensis_Ccrux.Trinity.14400 Ccrux.Trinity.14400, Calvadosia_cruxmelitensis_Ccrux.Trinity.17343 Ccrux.Trinity.17343, Calvadosia_cruxmelitensis_Ccrux.Trinity.17344 Ccrux.Trinity.17344, Calvadosia_cruxmelitensis_Ccrux.Trinity.17342 Ccrux.Trinity.17342, Calvadosia_cruxmelitensis_Ccrux.Trinity.55128 Ccrux.Trinity.55128										
N4.HOG0000287	OG0000005	n660																		Clytia_hemispherica_TCONS_00001094-protein TCONS_00001094-protein	Hydra_vulgaris_Sc4wPfr_552.g10517.t1 Sc4wPfr_552.g10517.t1													
N4.HOG0000288	OG0000005	n667																			Hydra_vulgaris_Sc4wPfr_180.g11697.t1 Sc4wPfr_180.g11697.t1			Calvadosia_cruxmelitensis_Ccrux.Trinity.33090 Ccrux.Trinity.33090										
N4.HOG0000289	OG0000005	n669																	Morbakka_virulenta_scaffold925.g1.t1 scaffold925.g1.t1, Morbakka_virulenta_scaffold94.g19.t1 scaffold94.g19.t1	Clytia_hemispherica_TCONS_00012696-protein TCONS_00012696-protein	Hydra_vulgaris_Sc4wPfr_144.1.g11748.t1 Sc4wPfr_144.1.g11748.t1		Aurelia_aurita_Seg1684.7 Seg1684.7 transcript_id=Seg1684.7_GoldUCD_mRNA.D3Y31 product="Zinc metalloproteinase nas-4" protein_id=Seg1684.7_GoldUCD_D3Y31, Aurelia_aurita_Seg2976.2 Seg2976.2 transcript_id=Seg2976.2_GoldUCD_mRNA.D3Y31 product="Zinc metalloproteinase nas-4" protein_id=Seg2976.2_GoldUCD_D3Y31	Calvadosia_cruxmelitensis_Ccrux.Trinity.55366 Ccrux.Trinity.55366										
N4.HOG0000290	OG0000005	n677																		Clytia_hemispherica_TCONS_00059075-protein TCONS_00059075-protein	Hydra_vulgaris_Sc4wPfr_180.g11698.t1 Sc4wPfr_180.g11698.t1													
N4.HOG0000291	OG0000005	n678																		Clytia_hemispherica_TCONS_00047800-protein TCONS_00047800-protein, Clytia_hemispherica_TCONS_00010649-protein TCONS_00010649-protein														
N4.HOG0000292	OG0000006	n2																	Morbakka_virulenta_scaffold93.g18.t1 scaffold93.g18.t1	Clytia_hemispherica_TCONS_00068279-protein TCONS_00068279-protein			Aurelia_aurita_Seg6.11 Seg6.11 transcript_id=Seg6.11_GoldUCD_mRNA.D3Y31 product="Sushi von Willebrand factor type A EGF and pentraxin domain-containing protein 1" protein_id=Seg6.11_GoldUCD_D3Y31	Calvadosia_cruxmelitensis_Ccrux.Trinity.51861 Ccrux.Trinity.51861										
N4.HOG0000293	OG0000006	n59																	Morbakka_virulenta_scaffold315.g6.t1 scaffold315.g6.t1	Clytia_hemispherica_TCONS_00054268-protein TCONS_00054268-protein				Calvadosia_cruxmelitensis_Ccrux.Trinity.25117 Ccrux.Trinity.25117										
N4.HOG0000294	OG0000006	n112																			Hydra_vulgaris_Sc4wPfr_727.g7600.t1 Sc4wPfr_727.g7600.t1			Calvadosia_cruxmelitensis_Ccrux.Trinity.45666 Ccrux.Trinity.45666, Calvadosia_cruxmelitensis_Ccrux.Trinity.45665 Ccrux.Trinity.45665, Calvadosia_cruxmelitensis_Ccrux.Trinity.45664 Ccrux.Trinity.45664										
N4.HOG0000295	OG0000006	n115																			Hydra_vulgaris_Sc4wPfr_73.g11519.t1 Sc4wPfr_73.g11519.t1		Aurelia_aurita_Seg1245.6 Seg1245.6 transcript_id=Seg1245.6_GoldUCD_mRNA.D3Y31 product="Sushi von Willebrand factor type A EGF and pentraxin domain-containing protein 1" protein_id=Seg1245.6_GoldUCD_D3Y31											
N4.HOG0000296	OG0000006	n120																	Morbakka_virulenta_scaffold193.g36.t1 scaffold193.g36.t1	Clytia_hemispherica_TCONS_00046199-protein TCONS_00046199-protein	Hydra_vulgaris_Sc4wPfr_504.g10344.t1 Sc4wPfr_504.g10344.t1		Aurelia_aurita_Seg2577.1 Seg2577.1 transcript_id=Seg2577.1_GoldUCD_mRNA.D3Y31 product="Sushi von Willebrand factor type A EGF and pentraxin domain-containing protein 1" protein_id=Seg2577.1_GoldUCD_D3Y31 partial=true, Aurelia_aurita_Seg274.8 Seg274.8 transcript_id=Seg274.8_GoldUCD_mRNA.D3Y31 product="Sushi von Willebrand factor type A EGF and pentraxin domain-containing protein 1" protein_id=Seg274.8_GoldUCD_D3Y31 partial=true	Calvadosia_cruxmelitensis_Ccrux.Trinity.43303 Ccrux.Trinity.43303, Calvadosia_cruxmelitensis_Ccrux.Trinity.12212 Ccrux.Trinity.12212, Calvadosia_cruxmelitensis_Ccrux.Trinity.12211 Ccrux.Trinity.12211, Calvadosia_cruxmelitensis_Ccrux.Trinity.62582 Ccrux.Trinity.62582, Calvadosia_cruxmelitensis_Ccrux.Trinity.5644 Ccrux.Trinity.5644, Calvadosia_cruxmelitensis_Ccrux.Trinity.5643 Ccrux.Trinity.5643										
N4.HOG0000297	OG0000006	n151																	Morbakka_virulenta_scaffold94.g59.t1 scaffold94.g59.t1				Aurelia_aurita_Seg8820.2 Seg8820.2 transcript_id=Seg8820.2_GoldUCD_mRNA.D3Y31 product="Protein lev-9" protein_id=Seg8820.2_GoldUCD_D3Y31 partial=true, Aurelia_aurita_Seg4596.1 Seg4596.1 transcript_id=Seg4596.1_GoldUCD_mRNA.D3Y31 product="CUB and sushi domain-containing protein 3" protein_id=Seg4596.1_GoldUCD_D3Y31, Aurelia_aurita_Seg4426.1 Seg4426.1 transcript_id=Seg4426.1_GoldUCD_mRNA.D3Y31 product="Sushi von Willebrand factor type A EGF and pentraxin domain-containing protein 1" protein_id=Seg4426.1_GoldUCD_D3Y31	Calvadosia_cruxmelitensis_Ccrux.Trinity.46513 Ccrux.Trinity.46513, Calvadosia_cruxmelitensis_Ccrux.Trinity.46509 Ccrux.Trinity.46509										
N4.HOG0000298	OG0000006	n367																	Morbakka_virulenta_scaffold71.g47.t1 scaffold71.g47.t1	Clytia_hemispherica_TCONS_00019049-protein TCONS_00019049-protein	Hydra_vulgaris_Sc4wPfr_279.g30446.t1 Sc4wPfr_279.g30446.t1			Calvadosia_cruxmelitensis_Ccrux.Trinity.8194 Ccrux.Trinity.8194, Calvadosia_cruxmelitensis_Ccrux.Trinity.8193 Ccrux.Trinity.8193										
N4.HOG0000299	OG0000006	n376																						Calvadosia_cruxmelitensis_Ccrux.Trinity.7531 Ccrux.Trinity.7531, Calvadosia_cruxmelitensis_Ccrux.Trinity.7543 Ccrux.Trinity.7543										
N4.HOG0000300	OG0000006	n398																	Morbakka_virulenta_scaffold315.g11.t2 scaffold315.g11.t2					Calvadosia_cruxmelitensis_Ccrux.Trinity.30116 Ccrux.Trinity.30116										
N4.HOG0000301	OG0000006	n443																		Clytia_hemispherica_TCONS_00042167-protein TCONS_00042167-protein														
N4.HOG0000302	OG0000006	n454																	Morbakka_virulenta_scaffold337.g6.t3 scaffold337.g6.t3, Morbakka_virulenta_scaffold337.g6.t1 scaffold337.g6.t1, Morbakka_virulenta_scaffold337.g6.t2 scaffold337.g6.t2, Morbakka_virulenta_scaffold247.g18.t2 scaffold247.g18.t2, Morbakka_virulenta_scaffold247.g18.t1 scaffold247.g18.t1, Morbakka_virulenta_scaffold247.g23.t1 scaffold247.g23.t1, Morbakka_virulenta_scaffold247.g14.t1 scaffold247.g14.t1	Clytia_hemispherica_TCONS_00055514-protein TCONS_00055514-protein, Clytia_hemispherica_TCONS_00001195-protein TCONS_00001195-protein	Hydra_vulgaris_Sc4wPfr_172.g6062.t1 Sc4wPfr_172.g6062.t1, Hydra_vulgaris_Sc4wPfr_172.g6056.t1 Sc4wPfr_172.g6056.t1			Calvadosia_cruxmelitensis_Ccrux.Trinity.41015 Ccrux.Trinity.41015, Calvadosia_cruxmelitensis_Ccrux.Trinity.41008 Ccrux.Trinity.41008, Calvadosia_cruxmelitensis_Ccrux.Trinity.41010 Ccrux.Trinity.41010, Calvadosia_cruxmelitensis_Ccrux.Trinity.41013 Ccrux.Trinity.41013, Calvadosia_cruxmelitensis_Ccrux.Trinity.22552 Ccrux.Trinity.22552, Calvadosia_cruxmelitensis_Ccrux.Trinity.16427 Ccrux.Trinity.16427										
N4.HOG0000303	OG0000006	n631																	Morbakka_virulenta_scaffold354.g2.t1 scaffold354.g2.t1															
N4.HOG0000304	OG0000007	n24																	Morbakka_virulenta_scaffold123.g34.t1 scaffold123.g34.t1					Calvadosia_cruxmelitensis_Ccrux.Trinity.58492 Ccrux.Trinity.58492										
N4.HOG0000305	OG0000007	n62																		Clytia_hemispherica_TCONS_00028848-protein TCONS_00028848-protein														
N4.HOG0000306	OG0000007	n70																					Aurelia_aurita_Seg1446.9 Seg1446.9 transcript_id=Seg1446.9_GoldUCD_mRNA.D3Y31 product=Hemicentin-1 protein_id=Seg1446.9_GoldUCD_D3Y31											
N4.HOG0000307	OG0000007	n78																	Morbakka_virulenta_scaffold38.g84.t1 scaffold38.g84.t1					Calvadosia_cruxmelitensis_Ccrux.Trinity.12213 Ccrux.Trinity.12213										
N4.HOG0000308	OG0000007	n86																		Clytia_hemispherica_TCONS_00000042-protein TCONS_00000042-protein														
N4.HOG0000309	OG0000007	n105																		Clytia_hemispherica_TCONS_00064084-protein TCONS_00064084-protein	Hydra_vulgaris_Sc4wPfr_118.g25110.t1 Sc4wPfr_118.g25110.t1													
N4.HOG0000310	OG0000007	n113																		Clytia_hemispherica_TCONS_00022735-protein TCONS_00022735-protein				Calvadosia_cruxmelitensis_Ccrux.Trinity.48895 Ccrux.Trinity.48895										
N4.HOG0000311	OG0000007	n186																	Morbakka_virulenta_scaffold250.g28.t1 scaffold250.g28.t1															
N4.HOG0000312	OG0000007	n203																			Hydra_vulgaris_Sc4wPfr_1107.1.g29893.t1 Sc4wPfr_1107.1.g29893.t1, Hydra_vulgaris_Sc4wPfr_975.g7252.t1 Sc4wPfr_975.g7252.t1, Hydra_vulgaris_Sc4wPfr_400.g17905.t1 Sc4wPfr_400.g17905.t1, Hydra_vulgaris_Sc4wPfr_400.g17908.t1 Sc4wPfr_400.g17908.t1		Aurelia_aurita_Seg1789.9 Seg1789.9 transcript_id=Seg1789.9_GoldUCD_mRNA.D3Y31 product=Fibrillin-2 protein_id=Seg1789.9_GoldUCD_D3Y31 partial=true											
N4.HOG0000313	OG0000007	n219																						Calvadosia_cruxmelitensis_Ccrux.Trinity.55625 Ccrux.Trinity.55625										
N4.HOG0000314	OG0000007	n232																			Hydra_vulgaris_Sc4wPfr_337.g3787.t3 Sc4wPfr_337.g3787.t3, Hydra_vulgaris_Sc4wPfr_337.g3787.t1 Sc4wPfr_337.g3787.t1, Hydra_vulgaris_Sc4wPfr_388.1.g10236.t1 Sc4wPfr_388.1.g10236.t1, Hydra_vulgaris_Sc4wPfr_388.1.g10244.t1 Sc4wPfr_388.1.g10244.t1, Hydra_vulgaris_Sc4wPfr_3617.g9375.t1 Sc4wPfr_3617.g9375.t1, Hydra_vulgaris_Sc4wPfr_1341.g27131.t1 Sc4wPfr_1341.g27131.t1, Hydra_vulgaris_Sc4wPfr_1197.g23997.t1 Sc4wPfr_1197.g23997.t1, Hydra_vulgaris_Sc4wPfr_1505.3.g13299.t1 Sc4wPfr_1505.3.g13299.t1, Hydra_vulgaris_Sc4wPfr_133.g14071.t1 Sc4wPfr_133.g14071.t1													
N4.HOG0000315	OG0000007	n241																			Hydra_vulgaris_Sc4wPfr_817.g25358.t1 Sc4wPfr_817.g25358.t1, Hydra_vulgaris_Sc4wPfr_817.g25356.t1 Sc4wPfr_817.g25356.t1, Hydra_vulgaris_Sc4wPfr_388.1.g10239.t1 Sc4wPfr_388.1.g10239.t1, Hydra_vulgaris_Sc4wPfr_68.2.g16409.t1 Sc4wPfr_68.2.g16409.t1, Hydra_vulgaris_Sc4wPfr_68.2.g16398.t1 Sc4wPfr_68.2.g16398.t1, Hydra_vulgaris_Sc4wPfr_133.g14070.t1 Sc4wPfr_133.g14070.t1, Hydra_vulgaris_Sc4wPfr_464.g3794.t1 Sc4wPfr_464.g3794.t1													
N4.HOG0000316	OG0000007	n333																					Aurelia_aurita_Seg5071.1 Seg5071.1 transcript_id=Seg5071.1_GoldUCD_mRNA.D3Y31 product="hypothetical protein" pseudo=true protein_id=Seg5071.1_GoldUCD_D3Y31 partial=true, Aurelia_aurita_Seg3108.5 Seg3108.5 transcript_id=Seg3108.5_GoldUCD_mRNA.D3Y31 product="hypothetical protein" pseudo=true protein_id=Seg3108.5_GoldUCD_D3Y31 partial=true	Calvadosia_cruxmelitensis_Ccrux.Trinity.41205 Ccrux.Trinity.41205, Calvadosia_cruxmelitensis_Ccrux.Trinity.41208 Ccrux.Trinity.41208										
N4.HOG0000317	OG0000007	n341																			Hydra_vulgaris_Sc4wPfr_502.g33755.t1 Sc4wPfr_502.g33755.t1, Hydra_vulgaris_Sc4wPfr_1777.g6707.t1 Sc4wPfr_1777.g6707.t1, Hydra_vulgaris_Sc4wPfr_247.g24221.t1 Sc4wPfr_247.g24221.t1, Hydra_vulgaris_Sc4wPfr_1051.1.g21192.t1 Sc4wPfr_1051.1.g21192.t1													
N4.HOG0000318	OG0000007	n367																	Morbakka_virulenta_scaffold299.g20.t2 scaffold299.g20.t2, Morbakka_virulenta_scaffold299.g20.t4 scaffold299.g20.t4, Morbakka_virulenta_scaffold299.g20.t3 scaffold299.g20.t3, Morbakka_virulenta_scaffold299.g20.t1 scaffold299.g20.t1, Morbakka_virulenta_scaffold415.g7.t2 scaffold415.g7.t2, Morbakka_virulenta_scaffold415.g7.t1 scaffold415.g7.t1, Morbakka_virulenta_scaffold36.g25.t1 scaffold36.g25.t1, Morbakka_virulenta_scaffold29.g26.t1 scaffold29.g26.t1, Morbakka_virulenta_scaffold252.g2.t1 scaffold252.g2.t1, Morbakka_virulenta_scaffold252.g7.t1 scaffold252.g7.t1	Clytia_hemispherica_TCONS_00012963-protein TCONS_00012963-protein			Aurelia_aurita_Seg2055.3 Seg2055.3 transcript_id=Seg2055.3_GoldUCD_mRNA.D3Y31 product="Mucin-like protein" protein_id=Seg2055.3_GoldUCD_D3Y31, Aurelia_aurita_Seg6370.1 Seg6370.1 transcript_id=Seg6370.1_GoldUCD_mRNA.D3Y31 product="Mucin-like protein" protein_id=Seg6370.1_GoldUCD_D3Y31 partial=true, Aurelia_aurita_Seg1379.15 Seg1379.15 transcript_id=Seg1379.15_GoldUCD_mRNA.D3Y31 product="Mucin-like protein" protein_id=Seg1379.15_GoldUCD_D3Y31 partial=true, Aurelia_aurita_Seg1379.13 Seg1379.13 transcript_id=Seg1379.13_GoldUCD_mRNA.D3Y31 product="Mucin-like protein" protein_id=Seg1379.13_GoldUCD_D3Y31 partial=true											
